dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust
01-12-2024 21:00:00,01-12-2024 09:30:10,01-12-2024 16:48:32,-13.21,-20.21,1020,83,-15.24,100,5.0,270,Snow,light snow,4400.0,,
01-12-2024 22:00:00,01-12-2024 09:30:10,01-12-2024 16:48:32,-13.35,-20.35,1020,82,-15.51,100,4.0,250,Snow,light snow,3300.0,,
01-12-2024 23:00:00,01-12-2024 09:30:10,01-12-2024 16:48:32,-13.91,-20.21,1020,82,-16.06,100,3.0,240,Snow,light snow,5000.0,,
02-12-2024 00:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-14.46,-21.46,1021,83,-16.47,100,5.0,230,Snow,light snow,4600.0,,
02-12-2024 01:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-14.88,-21.88,1022,82,-17.01,100,4.0,240,Snow,light snow,5000.0,,
02-12-2024 02:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-14.88,-21.88,1022,83,-16.89,100,4.0,250,Snow,light snow,5000.0,,
02-12-2024 03:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-15.02,-22.02,1022,84,-16.9,100,4.0,230,Snow,light snow,6000.0,,
02-12-2024 04:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-15.18,-22.18,1022,85,-16.93,100,4.0,230,Snow,light snow,7000.0,,
02-12-2024 05:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-14.46,-21.46,1022,84,-16.34,100,4.0,240,Snow,light snow,6000.0,,
02-12-2024 06:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-14.38,-21.38,1023,83,-16.39,75,5.0,220,Snow,light shower snow,5000.0,,
02-12-2024 07:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-13.91,-20.21,1023,84,-15.8,75,3.0,230,Snow,light shower snow,3800.0,,
02-12-2024 08:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-14.07,-21.07,1023,86,-15.71,75,4.0,230,Snow,light shower snow,2700.0,,
02-12-2024 09:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-14.07,-20.4,1024,87,-15.58,75,3.0,210,Snow,light shower snow,3000.0,,
02-12-2024 10:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-13.72,-19.98,1024,84,-15.61,75,3.0,220,Snow,light shower snow,4200.0,,
02-12-2024 11:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-14.06,-21.06,1024,86,-15.7,75,4.0,230,Snow,light shower snow,4400.0,,
02-12-2024 12:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-13.51,-20.51,1025,87,-15.03,75,4.0,230,Snow,light shower snow,5000.0,,
02-12-2024 13:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-12.66,-18.71,1025,84,-14.57,75,3.0,220,Snow,light shower snow,5000.0,,
02-12-2024 14:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-12.1,-19.1,1025,85,-13.89,75,4.0,210,Snow,light shower snow,6000.0,,
02-12-2024 15:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-11.43,-18.33,1025,85,-13.23,75,4.0,220,Snow,light shower snow,5000.0,,
02-12-2024 16:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-11.56,-18.49,1025,85,-13.36,75,4.0,220,Snow,light shower snow,6000.0,,
02-12-2024 17:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-11.12,-16.86,1025,86,-12.79,75,3.0,210,Snow,light shower snow,8000.0,,
02-12-2024 18:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-10.99,-17.99,1025,87,-12.54,75,5.0,200,Snow,light shower snow,4800.0,,
02-12-2024 19:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-10.49,-17.49,1025,86,-12.17,75,5.0,210,Snow,light shower snow,4500.0,,
02-12-2024 20:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-10.39,-17.39,1025,88,-11.82,75,6.0,210,Snow,light shower snow,4300.0,,
02-12-2024 21:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-10.28,-17.28,1024,88,-11.71,75,6.0,220,Snow,light shower snow,5000.0,,
02-12-2024 22:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-9.52,-16.52,1024,87,-11.08,75,7.0,220,Snow,light shower snow,6000.0,,
02-12-2024 23:00:00,02-12-2024 09:31:50,02-12-2024 16:47:37,-9.58,-16.58,1023,88,-11.02,75,7.0,210,Snow,light shower snow,9000.0,,
03-12-2024 00:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-9.37,-16.37,1023,88,-10.81,75,7.0,220,Snow,light shower snow,10000.0,,
03-12-2024 01:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-8.9,-15.9,1023,89,-10.22,75,8.0,220,Snow,light shower snow,5000.0,0.12,
03-12-2024 02:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-7.93,-14.93,1023,90,-9.13,75,7.0,220,Snow,light shower snow,3200.0,0.27,
03-12-2024 03:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-7.37,-14.37,1023,90,-8.58,75,9.0,230,Snow,shower snow,2000.0,0.44,
03-12-2024 04:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-7.24,-14.24,1023,91,-8.32,75,8.0,230,Snow,light shower snow,5000.0,0.47,
03-12-2024 05:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-6.68,-13.68,1022,91,-7.76,100,7.0,240,Snow,heavy shower snow,900.0,0.42,
03-12-2024 06:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-6.68,-13.68,1023,91,-7.76,75,7.0,230,Snow,light shower snow,2500.0,0.31,
03-12-2024 07:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-6.26,-13.26,1023,92,-7.22,75,8.0,240,Snow,shower snow,1400.0,0.26,
03-12-2024 08:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-6.12,-13.12,1024,91,-7.21,75,7.0,240,Snow,light shower snow,2700.0,0.26,
03-12-2024 09:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-5.7,-12.69,1024,91,-6.79,75,6.0,240,Snow,light shower snow,10000.0,0.21,
03-12-2024 10:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-5.15,-11.99,1025,91,-6.25,75,6.0,240,Snow,light shower snow,9000.0,0.16,
03-12-2024 11:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-5.17,-12.01,1025,91,-6.27,75,6.0,240,Snow,light shower snow,7000.0,0.14,
03-12-2024 12:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-4.58,-10.64,1026,90,-5.81,75,5.0,240,Snow,light shower snow,2800.0,0.1,
03-12-2024 13:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-4.46,-10.49,1026,91,-5.56,75,5.0,240,Snow,light shower snow,4100.0,,
03-12-2024 14:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-3.93,-9.83,1027,91,-5.04,75,5.0,240,Snow,light shower snow,2500.0,0.1,
03-12-2024 15:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-3.91,-9.09,1027,91,-5.02,75,4.0,240,Snow,light shower snow,2400.0,0.13,
03-12-2024 16:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-4.07,-9.28,1027,92,-5.05,75,4.0,230,Snow,light shower snow,5000.0,0.14,
03-12-2024 17:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-4.07,-10.01,1027,92,-5.05,75,5.0,230,Snow,light shower snow,10000.0,0.15,
03-12-2024 18:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-4.04,-9.97,1028,90,-5.28,75,5.0,230,Snow,light snow,10000.0,0.13,
03-12-2024 19:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-4.46,-11.11,1028,91,-5.56,75,6.0,220,Snow,light shower snow,10000.0,,
03-12-2024 20:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-4.46,-10.49,1028,91,-5.56,75,5.0,220,Snow,light shower snow,7000.0,0.11,
03-12-2024 21:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-4.03,-11.03,1028,92,-5.01,75,7.0,230,Snow,light shower snow,6000.0,0.17,
03-12-2024 22:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-3.92,-10.92,1028,90,-5.16,75,7.0,220,Snow,light shower snow,3300.0,0.18,
03-12-2024 23:00:00,03-12-2024 09:33:27,03-12-2024 16:46:46,-4.04,-11.04,1028,92,-5.02,75,7.0,230,Snow,light shower snow,2700.0,0.21,
04-12-2024 00:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.46,-11.46,1028,92,-5.44,75,7.0,230,Snow,light shower snow,6000.0,0.21,
04-12-2024 01:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.58,-11.58,1027,91,-5.68,75,8.0,220,Snow,light shower snow,8000.0,0.22,
04-12-2024 02:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.58,-11.58,1027,92,-5.55,75,8.0,230,Snow,light shower snow,8000.0,0.3,
04-12-2024 03:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-5.01,-12.01,1027,92,-5.98,75,8.0,230,Snow,light shower snow,3500.0,0.33,
04-12-2024 04:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-5.01,-12.01,1027,93,-5.86,75,9.0,230,Snow,light shower snow,2900.0,0.36,
04-12-2024 05:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-5.02,-12.02,1026,93,-5.87,75,9.0,230,Snow,light shower snow,5000.0,0.4,
04-12-2024 06:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-5.15,-12.15,1026,94,-5.87,75,9.0,230,Snow,shower snow,1100.0,0.39,
04-12-2024 07:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-5.15,-12.15,1026,94,-5.87,75,9.0,230,Snow,light shower snow,3600.0,0.31,
04-12-2024 08:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-5.02,-12.02,1026,94,-5.74,75,8.0,230,Snow,light shower snow,2100.0,0.23,
04-12-2024 09:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-5.02,-12.02,1026,94,-5.74,75,7.0,230,Snow,light snow,5000.0,0.16,
04-12-2024 10:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-5.15,-12.15,1026,93,-6.0,100,7.0,230,Snow,light snow,5000.0,0.1,
04-12-2024 11:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-5.01,-12.01,1026,93,-5.86,100,8.0,240,Snow,light snow,5000.0,,
04-12-2024 12:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.68,-11.68,1027,93,-5.53,100,7.0,240,Snow,light snow,4400.0,,
04-12-2024 13:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.58,-11.58,1027,94,-5.3,100,7.0,240,Clouds,overcast clouds,2700.0,,
04-12-2024 14:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.48,-11.48,1027,94,-5.2,100,7.0,240,Clouds,overcast clouds,10000.0,,
04-12-2024 15:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.03,-11.03,1027,94,-4.76,100,7.0,240,Snow,light snow,4600.0,,
04-12-2024 16:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.04,-11.04,1027,94,-4.77,100,7.0,240,Snow,light snow,3600.0,,
04-12-2024 17:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.04,-11.04,1028,94,-4.77,100,7.0,230,Snow,light snow,5000.0,,
04-12-2024 18:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.04,-10.58,1028,94,-4.77,100,6.0,230,Snow,light snow,5000.0,,
04-12-2024 19:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.03,-11.03,1028,94,-4.76,100,7.0,230,Snow,light snow,6000.0,,
04-12-2024 20:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.04,-11.04,1029,95,-4.64,100,7.0,230,Snow,light snow,8000.0,,
04-12-2024 21:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.03,-10.57,1029,95,-4.63,100,6.0,230,Snow,light snow,10000.0,,
04-12-2024 22:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.48,-11.48,1029,94,-5.2,100,7.0,230,Clouds,overcast clouds,10000.0,,
04-12-2024 23:00:00,04-12-2024 09:35:02,04-12-2024 16:45:59,-4.48,-11.14,1029,94,-5.2,100,6.0,230,Snow,light snow,10000.0,,
05-12-2024 00:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-4.49,-11.15,1029,95,-5.09,75,6.0,230,Clouds,broken clouds,10000.0,,
05-12-2024 01:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-4.49,-11.15,1029,94,-5.21,75,6.0,230,Snow,light snow,9000.0,,
05-12-2024 02:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-4.49,-11.15,1029,94,-5.21,75,6.0,230,Snow,light snow,8000.0,,
05-12-2024 03:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-4.23,-10.21,1029,93,-5.08,75,5.0,230,Snow,light snow,9000.0,,
05-12-2024 04:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-4.48,-10.52,1029,94,-5.2,75,5.0,240,Snow,light snow,9000.0,,
05-12-2024 05:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-4.48,-11.14,1028,93,-5.33,75,6.0,240,Snow,light snow,10000.0,,
05-12-2024 06:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-4.83,-11.58,1029,92,-5.8,75,6.0,240,Snow,light snow,10000.0,,
05-12-2024 07:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-4.88,-11.64,1028,92,-5.85,100,6.0,230,Snow,light snow,9000.0,,
05-12-2024 08:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-5.08,-11.9,1029,96,-5.56,100,6.0,220,Snow,light snow,2900.0,,
05-12-2024 09:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-5.43,-12.34,1028,93,-6.27,100,6.0,220,Snow,light snow,2700.0,,
05-12-2024 10:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-5.43,-12.34,1028,93,-6.27,100,6.0,230,Snow,light snow,5000.0,,
05-12-2024 11:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-5.06,-11.87,1028,93,-5.91,100,6.0,220,Snow,light snow,3700.0,,
05-12-2024 12:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-5.09,-11.28,1028,91,-6.19,100,5.0,220,Snow,light snow,4700.0,,
05-12-2024 13:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-5.57,-12.52,1028,92,-6.54,100,6.0,230,Snow,light snow,8000.0,,
05-12-2024 14:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-5.04,-11.85,1027,89,-6.4,100,6.0,230,Snow,light snow,5000.0,,
05-12-2024 15:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-5.59,-12.55,1027,87,-7.2,100,6.0,220,Snow,light snow,4500.0,,
05-12-2024 16:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-5.71,-12.7,1028,88,-7.19,100,6.0,220,Snow,light snow,4000.0,,
05-12-2024 17:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-6.15,-13.15,1027,88,-7.62,100,6.0,230,Snow,light snow,8000.0,,
05-12-2024 18:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-6.17,-13.17,1027,87,-7.77,100,6.0,220,Clouds,overcast clouds,10000.0,,
05-12-2024 19:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-6.17,-13.17,1027,86,-7.91,100,8.0,230,Clouds,overcast clouds,10000.0,,
05-12-2024 20:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-6.74,-13.74,1027,88,-8.21,100,6.0,230,Clouds,overcast clouds,10000.0,,
05-12-2024 21:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-7.24,-14.24,1027,88,-8.7,100,6.0,220,Clouds,overcast clouds,10000.0,,
05-12-2024 22:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-7.28,-14.28,1027,86,-9.0,0,6.0,220,Clear,clear sky,10000.0,,
05-12-2024 23:00:00,05-12-2024 09:36:34,05-12-2024 16:45:16,-7.24,-14.24,1027,86,-8.96,0,6.0,220,Clear,clear sky,10000.0,,
06-12-2024 00:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-7.35,-14.35,1027,87,-8.94,0,7.0,210,Clear,clear sky,10000.0,,
06-12-2024 01:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.81,-13.14,1027,87,-8.41,100,4.61,213,Clouds,overcast clouds,,,
06-12-2024 02:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.68,-13.68,1027,88,-8.15,75,8.0,220,Clouds,broken clouds,10000.0,,
06-12-2024 03:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.25,-13.25,1027,88,-7.72,75,9.0,220,Clouds,broken clouds,10000.0,,
06-12-2024 04:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.68,-12.68,1027,88,-7.16,100,7.0,220,Clouds,overcast clouds,10000.0,,
06-12-2024 05:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.92,-12.92,1027,79,-8.63,100,9.0,240,Snow,light snow,7000.0,,15.0
06-12-2024 06:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.23,-13.23,1027,86,-7.97,100,6.0,240,Snow,light snow,7000.0,,
06-12-2024 07:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.32,-13.32,1027,86,-8.06,75,6.0,230,Snow,light snow,3500.0,,
06-12-2024 08:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.42,-13.42,1027,86,-8.15,75,6.0,230,Snow,light snow,2800.0,,
06-12-2024 09:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.85,-13.01,1027,87,-8.45,96,4.38,215,Clouds,overcast clouds,,,
06-12-2024 10:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.73,-13.73,1028,93,-7.57,75,6.0,230,Snow,light snow,3400.0,,
06-12-2024 11:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.55,-12.49,1028,86,-8.28,93,4.19,218,Clouds,overcast clouds,,,
06-12-2024 12:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.73,-12.73,1028,80,-8.3,75,8.0,230,Snow,light snow,9000.0,,
06-12-2024 13:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.43,-12.43,1028,80,-8.01,75,8.0,230,Clouds,broken clouds,10000.0,,
06-12-2024 14:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.46,-12.46,1028,86,-7.21,75,7.0,230,Clouds,broken clouds,10000.0,,
06-12-2024 15:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.21,-12.06,1028,80,-7.79,75,6.0,230,Clouds,broken clouds,10000.0,,
06-12-2024 16:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.26,-12.26,1028,86,-7.01,75,7.0,220,Clouds,broken clouds,10000.0,,
06-12-2024 17:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.15,-10.4,1028,89,-6.5,99,3.75,202,Clouds,overcast clouds,,,
06-12-2024 18:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.05,-11.23,1028,79,-7.78,75,5.0,230,Clouds,broken clouds,10000.0,,
06-12-2024 19:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.31,-10.58,1028,89,-6.66,100,3.73,204,Clouds,overcast clouds,,,
06-12-2024 20:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.52,-10.72,1029,88,-7.0,100,3.6,203,Clouds,overcast clouds,,,
06-12-2024 21:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-5.99,-11.24,1028,88,-7.47,100,3.55,204,Clouds,overcast clouds,,,
06-12-2024 22:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.43,-11.57,1029,87,-8.03,100,3.33,204,Clouds,overcast clouds,,,
06-12-2024 23:00:00,06-12-2024 09:38:02,06-12-2024 16:44:36,-6.46,-11.26,1029,93,-7.3,75,3.0,210,Snow,light shower snow,5000.0,,
07-12-2024 00:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.75,-11.61,1029,100,-6.75,75,3.0,220,Snow,light shower snow,2200.0,,
07-12-2024 01:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.83,-10.41,1028,93,-7.66,75,2.0,220,Snow,light shower snow,6000.0,,
07-12-2024 02:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-7.39,-12.38,1029,92,-8.34,75,3.0,220,Snow,light shower snow,3100.0,,
07-12-2024 03:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-7.39,-12.38,1028,92,-8.34,75,3.0,230,Snow,light shower snow,4700.0,,
07-12-2024 04:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-7.5,-13.5,1028,91,-8.58,75,4.0,250,Snow,light shower snow,3100.0,0.11,
07-12-2024 05:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-8.01,-13.12,1028,91,-9.08,75,3.0,240,Snow,light shower snow,10000.0,,
07-12-2024 06:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-8.07,-13.19,1028,92,-9.02,75,3.0,230,Clouds,broken clouds,9000.0,,
07-12-2024 07:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-7.92,-13.01,1028,91,-8.99,100,3.0,220,Snow,light snow,9000.0,,
07-12-2024 08:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-7.57,-11.27,1028,93,-8.4,100,2.0,230,Snow,light snow,5000.0,,
07-12-2024 09:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-7.85,-12.93,1028,90,-9.05,75,3.0,220,Snow,light shower snow,4400.0,,
07-12-2024 10:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-7.39,-11.06,1028,92,-8.34,75,2.0,220,Snow,shower snow,2000.0,,
07-12-2024 11:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.84,-11.72,1028,92,-7.8,75,3.0,230,Snow,light shower snow,2200.0,,
07-12-2024 12:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.29,-11.06,1027,92,-7.25,75,3.0,210,Snow,light shower snow,3400.0,,
07-12-2024 13:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.13,-10.86,1027,90,-7.35,75,3.0,220,Snow,light shower snow,6000.0,,
07-12-2024 14:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.29,-12.01,1027,91,-7.38,75,4.0,230,Snow,light shower snow,2200.0,0.12,
07-12-2024 15:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.56,-12.34,1027,91,-7.65,75,4.0,220,Snow,light shower snow,8000.0,0.15,
07-12-2024 16:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.15,-11.84,1026,90,-7.37,75,4.0,220,Snow,light shower snow,7000.0,0.17,
07-12-2024 17:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.25,-11.96,1026,90,-7.47,75,4.0,230,Snow,light shower snow,9000.0,0.19,
07-12-2024 18:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.81,-12.65,1026,90,-8.02,75,4.0,230,Snow,light shower snow,9000.0,0.19,
07-12-2024 19:00:00,07-12-2024 09:39:28,07-12-2024 16:44:01,-6.81,-11.68,1026,91,-7.89,75,3.0,240,Snow,light shower snow,4400.0,0.19,
