dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust
1735581600,1735613684,1735638670,-5.94,-11.58,1026,86,-7.68,75,4.0,260,Snow,light shower snow,5000.0,,
1735585200,1735613684,1735638670,-6.0,-11.65,1026,86,-7.74,75,4.0,250,Snow,light shower snow,9000.0,,
1735588800,1735613684,1735638670,-6.63,-12.43,1026,93,-7.47,75,4.0,240,Clouds,broken clouds,10000.0,,
1735592400,1735613684,1735638670,-6.58,-13.15,1027,93,-7.42,75,5.0,240,Snow,light shower snow,10000.0,,
1735596000,1735613684,1735638670,-6.63,-13.21,1027,93,-7.47,75,5.0,250,Snow,light shower snow,10000.0,,
1735599600,1735613684,1735638670,-6.5,-12.27,1027,93,-7.34,75,4.0,240,Snow,light shower snow,10000.0,,
1735603200,1735613684,1735638670,-6.36,-12.1,1028,86,-8.09,75,4.0,240,Snow,light shower snow,9000.0,,
1735606800,1735613684,1735638670,-6.39,-12.13,1028,86,-8.12,75,4.0,230,Snow,light shower snow,9000.0,,
1735610400,1735613684,1735638670,-6.85,-13.85,1029,79,-9.54,75,6.0,240,Snow,light shower snow,10000.0,,
1735614000,1735613684,1735638670,-7.09,-13.78,1029,79,-9.78,75,5.0,240,Snow,light shower snow,8000.0,,
1735617600,1735613684,1735638670,-7.23,-13.96,1029,86,-8.95,75,5.0,240,Snow,light shower snow,6000.0,,
1735621200,1735613684,1735638670,-7.31,-14.06,1029,86,-9.03,75,5.0,240,Snow,light shower snow,3400.0,,
1735624800,1735613684,1735638670,-7.6,-14.6,1029,79,-10.28,75,6.0,230,Snow,light shower snow,9000.0,,
1735628400,1735613684,1735638670,-7.79,-14.79,1029,86,-9.51,75,6.0,230,Snow,light snow,7000.0,,
1735632000,1735613684,1735638670,-8.43,-15.43,1029,86,-10.14,100,7.0,230,Snow,light snow,9000.0,,
1735635600,1735613684,1735638670,-8.48,-15.48,1029,86,-10.19,100,6.0,230,Snow,light snow,10000.0,,
1735639200,1735613684,1735638670,-9.59,-16.59,1029,79,-12.23,100,6.0,230,Clouds,overcast clouds,10000.0,,
1735642800,1735613684,1735638670,-9.84,-16.32,1029,85,-11.66,92,3.94,215,Clouds,overcast clouds,,,
1735646400,1735613684,1735638670,-9.78,-16.78,1030,86,-11.47,100,5.0,230,Clouds,overcast clouds,10000.0,,
1735650000,1735613684,1735638670,-9.92,-16.92,1030,92,-10.86,100,5.0,220,Clouds,overcast clouds,10000.0,,
1735653600,1735613684,1735638670,-11.1,-17.58,1030,88,-12.52,89,3.66,211,Clouds,overcast clouds,,,
1735657200,1735613684,1735638670,-11.34,-17.85,1030,88,-12.76,88,3.64,208,Clouds,overcast clouds,,,
1735660800,1735613684,1735638670,-11.45,-18.45,1030,92,-12.38,100,6.0,230,Snow,light snow,10000.0,,
