dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust
1739206800,1739238988,1739272340,-2.81,-9.53,1020,92,-3.8,75,7,230,Clouds,broken clouds,10000.0,,
1739210400,1739238988,1739272340,-3.02,-9.8,1019,92,-4.01,75,7,240,Clouds,broken clouds,10000.0,,
1739214000,1739238988,1739272340,-3.37,-10.37,1019,90,-4.61,75,8,230,Clouds,broken clouds,10000.0,,
1739217600,1739238988,1739272340,-4.03,-11.03,1019,90,-5.27,75,8,230,Snow,light snow,10000.0,0.11,
1739221200,1739238988,1739272340,-4.23,-11.23,1018,91,-5.34,75,8,230,Snow,light shower snow,5000.0,0.13,
1739224800,1739238988,1739272340,-5.14,-12.14,1018,92,-6.11,75,9,230,Snow,light snow,10000.0,0.12,
1739228400,1739238988,1739272340,-5.35,-12.35,1018,91,-6.45,75,9,230,Snow,light snow,9000.0,0.1,
1739232000,1739238988,1739272340,-5.8,-12.8,1017,90,-7.02,75,9,240,Snow,light snow,10000.0,0.11,
1739235600,1739238988,1739272340,-5.8,-12.8,1016,92,-6.77,75,9,240,Snow,light shower snow,7000.0,,
1739239200,1739238988,1739272340,-5.44,-12.44,1016,93,-6.28,75,8,240,Snow,light shower snow,3500.0,,
1739242800,1739238988,1739272340,-5.35,-12.35,1015,92,-6.32,75,9,240,Snow,light shower snow,2900.0,,14.0
1739246400,1739238988,1739272340,-5.23,-12.23,1014,92,-6.2,75,8,230,Snow,light shower snow,4000.0,,
1739250000,1739238988,1739272340,-4.68,-11.68,1013,91,-5.78,75,8,230,Snow,light shower snow,2900.0,,
1739253600,1739238988,1739272340,-4.23,-11.23,1011,88,-5.73,75,9,230,Snow,light shower snow,3500.0,,
1739257200,1739238988,1739272340,-4.13,-11.13,1010,85,-6.03,75,11,230,Snow,light shower snow,2400.0,,
1739260800,1739238988,1739272340,-3.68,-10.68,1009,83,-5.86,75,13,230,Snow,light shower snow,2500.0,,19.0
1739264400,1739238988,1739272340,-3.69,-10.69,1008,82,-6.01,75,12,230,Snow,light shower snow,5000.0,,
1739268000,1739238988,1739272340,-3.57,-10.57,1008,83,-5.76,75,11,230,Snow,light shower snow,6000.0,0.13,16.0
1739271600,1739238988,1739272340,-4.12,-11.12,1008,88,-5.62,75,10,240,Snow,shower snow,2000.0,0.15,16.0
1739275200,1739238988,1739272340,-4.13,-11.13,1008,90,-5.36,75,10,250,Snow,shower snow,2100.0,0.14,16.0
1739278800,1739238988,1739272340,-4.13,-11.13,1008,90,-5.36,75,9,250,Snow,shower snow,1900.0,0.21,14.0
1739282400,1739238988,1739272340,-4.03,-11.03,1009,88,-5.53,75,8,250,Snow,light shower snow,2500.0,0.24,
1739286000,1739238988,1739272340,-4.03,-11.03,1009,87,-5.66,75,9,260,Snow,shower snow,1300.0,0.33,14.0
1739289600,1739238988,1739272340,-4.23,-11.23,1010,91,-5.34,75,8,260,Snow,light shower snow,2100.0,0.18,
1739293200,1739325253,1739358875,-3.97,-10.97,1010,84,-6.01,75,9,260,Snow,light shower snow,9000.0,,
1739296800,1739325253,1739358875,-4.43,-11.43,1011,76,-7.62,75,9,270,Snow,light shower snow,9000.0,,
1739300400,1739325253,1739358875,-4.78,-11.52,1012,70,-8.89,75,6,290,Snow,light shower snow,8000.0,,11.0
1739304000,1739325253,1739358875,-5.14,-12.14,1012,76,-8.31,75,7,260,Snow,light shower snow,10000.0,,
1739307600,1739325253,1739358875,-5.14,-12.14,1012,74,-8.61,75,8,260,Snow,light shower snow,10000.0,,
1739311200,1739325253,1739358875,-5.24,-12.24,1013,73,-8.86,75,7,260,Clouds,broken clouds,10000.0,,
1739314800,1739325253,1739358875,-5.35,-12.35,1013,72,-9.13,75,8,270,Clouds,broken clouds,10000.0,,
1739318400,1739325253,1739358875,-5.35,-12.35,1013,73,-8.97,75,8,260,Snow,light snow,10000.0,0.12,
1739322000,1739325253,1739358875,-5.8,-12.8,1014,72,-9.57,96,8,260,Clouds,overcast clouds,10000.0,,
1739325600,1739325253,1739358875,-6.2,-13.2,1014,71,-10.11,94,8,260,Clouds,overcast clouds,10000.0,,
1739329200,1739325253,1739358875,-6.2,-13.2,1015,71,-10.11,0,7,260,Clear,clear sky,10000.0,,
1739332800,1739325253,1739358875,-5.57,-12.52,1015,63,-10.84,0,6,260,Clear,clear sky,10000.0,,
1739336400,1739325253,1739358875,-6.29,-13.29,1015,73,-9.89,20,6,260,Clouds,few clouds,10000.0,,
1739340000,1739325253,1739358875,-5.49,-12.49,1015,71,-9.42,40,7,260,Clouds,scattered clouds,10000.0,,
1739343600,1739325253,1739358875,-5.49,-12.42,1015,69,-9.75,40,6,260,Snow,light shower snow,10000.0,,
1739347200,1739325253,1739358875,-5.14,-12.14,1014,69,-9.41,75,7,240,Snow,light shower snow,10000.0,,
1739350800,1739325253,1739358875,-5.14,-11.97,1014,68,-9.57,40,6,250,Clouds,scattered clouds,10000.0,,
1739354400,1739325253,1739358875,-5.14,-11.97,1013,68,-9.57,75,6,240,Clouds,broken clouds,10000.0,,
1739358000,1739325253,1739358875,-5.71,-12.7,1013,72,-9.48,75,6,230,Snow,light shower snow,9000.0,,
1739361600,1739325253,1739358875,-5.8,-12.17,1012,78,-8.66,75,5,220,Snow,light shower snow,5000.0,,
1739365200,1739325253,1739358875,-6.25,-13.25,1012,84,-8.26,40,6,230,Snow,light shower snow,10000.0,0.13,
1739368800,1739325253,1739358875,-6.7,-13.3,1010,87,-8.3,40,5,230,Snow,light shower snow,8000.0,0.27,
1739372400,1739325253,1739358875,-6.81,-13.43,1009,89,-8.15,75,5,220,Snow,shower snow,1100.0,0.29,
1739376000,1739325253,1739358875,-7.26,-14.26,1009,91,-8.34,75,6,220,Snow,shower snow,1400.0,0.26,
1739379600,1739411517,1739445411,-7.26,-14.26,1008,91,-8.34,75,6,230,Snow,shower snow,1600.0,0.22,
1739383200,1739411517,1739445411,-7.36,-14.36,1008,92,-8.31,75,6,240,Snow,shower snow,2000.0,0.19,
1739386800,1739411517,1739445411,-7.36,-14.12,1008,90,-8.57,75,5,250,Snow,light shower snow,6000.0,0.19,
1739390400,1739411517,1739445411,-7.36,-14.36,1008,88,-8.82,75,6,260,Snow,light shower snow,10000.0,0.15,
1739394000,1739411517,1739445411,-7.92,-14.92,1008,87,-9.5,75,6,240,Snow,light shower snow,8000.0,,
1739397600,1739411517,1739445411,-8.02,-15.02,1008,86,-9.73,75,6,250,Snow,light shower snow,9000.0,,
1739401200,1739411517,1739445411,-8.02,-15.02,1008,85,-9.87,75,6,240,Snow,light shower snow,8000.0,,
1739404800,1739411517,1739445411,-8.37,-15.37,1007,85,-10.21,75,6,230,Snow,light shower snow,6000.0,,
1739408400,1739411517,1739445411,-8.47,-15.47,1007,85,-10.31,75,6,220,Snow,light shower snow,10000.0,0.15,
1739412000,1739411517,1739445411,-8.47,-15.47,1006,86,-10.18,75,6,200,Snow,snow,2900.0,0.58,
1739415600,1739411517,1739445411,-8.36,-15.36,1004,90,-9.56,75,7,200,Snow,snow,1900.0,0.74,
1739419200,1739411517,1739445411,-7.45,-14.45,1003,91,-8.53,75,9,210,Snow,snow,1300.0,0.64,
1739422800,1739411517,1739445411,-6.81,-13.81,1002,92,-7.77,75,11,220,Snow,snow,1000.0,0.57,17.0
1739426400,1739411517,1739445411,-6.25,-13.25,1001,93,-7.09,75,10,220,Snow,snow,1800.0,0.52,15.0
1739430000,1739411517,1739445411,-6.25,-13.25,1000,94,-6.97,75,10,220,Snow,snow,1200.0,0.44,
1739433600,1739411517,1739445411,-6.25,-13.25,1000,93,-7.09,75,11,230,Snow,light snow,2900.0,0.44,
1739437200,1739411517,1739445411,-6.9,-13.9,999,89,-8.24,75,8,240,Snow,heavy snow,1000.0,0.42,15.0
1739440800,1739411517,1739445411,-7.36,-14.36,1000,87,-8.95,75,8,240,Snow,snow,1000.0,0.33,
1739444400,1739411517,1739445411,-7.83,-14.83,1000,89,-9.16,75,7,230,Snow,snow,1600.0,0.29,
1739448000,1739411517,1739445411,-7.92,-14.92,1000,89,-9.25,75,6,230,Snow,shower snow,1600.0,0.27,
1739451600,1739411517,1739445411,-7.5,-14.5,1000,91,-8.58,75,6,240,Snow,light shower snow,2100.0,0.3,
1739455200,1739411517,1739445411,-7.37,-14.37,1000,90,-8.58,75,6,250,Snow,light shower snow,3200.0,0.3,
1739458800,1739411517,1739445411,-7.92,-14.92,1001,91,-8.99,75,6,250,Snow,light shower snow,2900.0,0.27,
1739462400,1739411517,1739445411,-7.92,-14.92,1002,91,-8.99,75,6,260,Snow,light shower snow,2200.0,0.24,
1739466000,1739497780,1739531946,-7.57,-14.57,1004,91,-8.65,75,6,270,Snow,light shower snow,2100.0,0.2,
1739469600,1739497780,1739531946,-8.01,-14.12,1005,85,-9.86,75,4,300,Snow,shower snow,1600.0,,
1739473200,1739497780,1739531946,-8.01,-15.01,1007,87,-9.59,75,6,270,Snow,light shower snow,6000.0,,
1739476800,1739497780,1739531946,-7.92,-14.92,1009,88,-9.37,75,6,270,Snow,light shower snow,5000.0,,
1739480400,1739497780,1739531946,-7.92,-14.82,1011,89,-9.25,75,5,270,Snow,light shower snow,9000.0,,
1739484000,1739497780,1739531946,-7.92,-14.92,1012,90,-9.12,75,6,260,Snow,light shower snow,3300.0,,
1739487600,1739497780,1739531946,-7.79,-14.79,1013,90,-8.99,75,6,260,Snow,light shower snow,2600.0,,
1739491200,1739497780,1739531946,-7.79,-14.79,1014,91,-8.87,75,6,260,Snow,light shower snow,2700.0,,
1739494800,1739497780,1739531946,-8.07,-15.07,1015,83,-10.18,75,6,270,Snow,light shower snow,7000.0,,
1739498400,1739497780,1739531946,-8.84,-15.84,1017,79,-11.49,75,6,270,Snow,light shower snow,5000.0,,
1739502000,1739497780,1739531946,-9.17,-16.17,1018,86,-10.87,75,6,260,Snow,light shower snow,3600.0,,
1739505600,1739497780,1739531946,-9.48,-15.93,1019,79,-12.12,75,4,270,Snow,light shower snow,9000.0,,
1739509200,1739497780,1739531946,-8.98,-15.98,1019,79,-11.63,75,5,260,Snow,light shower snow,5000.0,,
1739512800,1739497780,1739531946,-8.88,-15.88,1020,62,-14.2,75,6,270,Snow,light shower snow,10000.0,,
1739516400,1739497780,1739531946,-8.99,-15.99,1021,70,-12.98,99,4.82,268,Clouds,overcast clouds,,,
1739520000,1739497780,1739531946,-8.53,-15.53,1022,53,-15.57,40,6,270,Clouds,scattered clouds,10000.0,,
1739523600,1739497780,1739531946,-8.52,-15.52,1022,49,-16.4,40,6,270,Clouds,scattered clouds,10000.0,,
1739527200,1739497780,1739531946,-10.73,-17.63,1023,68,-14.98,91,4.17,269,Clouds,overcast clouds,,,
1739530800,1739497780,1739531946,-10.69,-17.42,1024,48,-18.66,0,4,260,Clear,clear sky,10000.0,,
1739534400,1739497780,1739531946,-10.89,-17.89,1025,52,-18.01,0,5,270,Clear,clear sky,10000.0,,
1739538000,1739497780,1739531946,-11.29,-18.15,1026,52,-18.38,0,4,270,Clear,clear sky,10000.0,,
1739541600,1739497780,1739531946,-13.77,-20.61,1026,80,-16.19,68,3.46,275,Clouds,broken clouds,,,
1739545200,1739497780,1739531946,-14.85,-21.34,1027,66,-19.28,0,3,240,Clear,clear sky,10000.0,,
1739548800,1739497780,1739531946,-14.77,-19.66,1027,66,-19.2,0,2,260,Clear,clear sky,10000.0,,
1739552400,1739584041,1739618480,-16.55,-23.38,1028,72,-20.02,0,3,270,Clear,clear sky,10000.0,,
1739556000,1739584041,1739618480,-16.77,-21.99,1029,71,-20.38,0,2,260,Clear,clear sky,10000.0,,
1739559600,1739584041,1739618480,-17.36,-24.35,1029,78,-19.98,0,3,260,Clear,clear sky,10000.0,,
1739563200,1739584041,1739618480,-18.62,-24.06,1029,85,-20.32,88,1.96,266,Clouds,overcast clouds,,,
1739566800,1739584041,1739618480,-18.46,-23.96,1029,84,-20.29,0,2,220,Clear,clear sky,10000.0,,
1739570400,1739584041,1739618480,-18.9,-24.47,1030,77,-21.62,0,2,190,Clear,clear sky,10000.0,,
1739574000,1739584041,1739618480,-21.57,-27.58,1030,77,-24.23,0,2,200,Clear,clear sky,10000.0,,
1739577600,1739584041,1739618480,-24.44,-30.69,1030,82,-26.42,99,1.9,191,Clouds,overcast clouds,,,
1739581200,1739584041,1739618480,-24.44,-31.26,1030,83,-26.3,100,2.15,181,Clouds,overcast clouds,,,
1739584800,1739584041,1739618480,-22.57,-28.75,1030,84,-24.34,0,2,190,Clear,clear sky,10000.0,,
1739588400,1739584041,1739618480,-21.64,-27.66,1030,76,-24.43,0,2,180,Clear,clear sky,10000.0,,
1739592000,1739584041,1739618480,-17.82,-23.21,1030,72,-21.25,0,2,190,Clear,clear sky,10000.0,,
1739595600,1739584041,1739618480,-15.57,-20.59,1029,85,-17.31,40,2,180,Clouds,scattered clouds,10000.0,,
1739599200,1739584041,1739618480,-10.64,-17.36,1029,65,-15.38,0,4,200,Clear,clear sky,10000.0,,
1739602800,1739584041,1739618480,-12.93,-19.93,1029,78,-15.64,0,5,220,Clear,clear sky,10000.0,,
1739606400,1739584041,1739618480,-10.73,-16.39,1029,76,-13.77,40,3,200,Clouds,scattered clouds,10000.0,,
1739610000,1739584041,1739618480,-10.17,-14.3,1028,77,-13.08,0,2,170,Clear,clear sky,10000.0,,
1739613600,1739584041,1739618480,-10.17,-14.3,1028,76,-13.22,0,2,190,Clear,clear sky,10000.0,,
1739617200,1739584041,1739618480,-10.73,-14.95,1028,78,-13.48,0,2,180,Clear,clear sky,10000.0,,
1739620800,1739584041,1739618480,-10.83,-10.83,1027,78,-13.58,0,1,180,Clear,clear sky,10000.0,,
1739624400,1739584041,1739618480,-12.28,-18.25,1027,80,-14.73,0,3,180,Clear,clear sky,10000.0,,
1739628000,1739584041,1739618480,-13.89,-20.19,1027,82,-16.04,0,3,170,Clear,clear sky,10000.0,,
1739631600,1739584041,1739618480,-10.74,-16.4,1026,82,-12.94,0,3,180,Clear,clear sky,10000.0,,
1739635200,1739584041,1739618480,-13.86,-20.15,1026,81,-16.14,0,3,170,Clear,clear sky,10000.0,,
1739638800,1739670301,1739705015,-13.38,-19.09,1026,82,-15.54,100,2.65,138,Clouds,overcast clouds,,,
1739642400,1739670301,1739705015,-12.82,-12.82,1026,83,-14.86,40,1,100,Clouds,scattered clouds,10000.0,,
1739646000,1739670301,1739705015,-11.77,-16.17,1025,83,-13.82,40,2,150,Clouds,scattered clouds,10000.0,,
1739649600,1739670301,1739705015,-13.35,-18.01,1025,84,-15.25,20,2,150,Clouds,few clouds,9000.0,,
1739653200,1739670301,1739705015,-13.38,-13.38,1025,83,-15.41,100,1,100,Clouds,overcast clouds,8000.0,,
1739656800,1739670301,1739705015,-13.38,-18.04,1024,84,-15.28,100,2,130,Clouds,overcast clouds,7000.0,,
1739660400,1739670301,1739705015,-13.96,-18.72,1025,84,-15.85,100,2,170,Clouds,overcast clouds,6000.0,,
1739664000,1739670301,1739705015,-13.19,-13.19,1024,86,-14.84,100,1,0,Clouds,overcast clouds,7000.0,,
1739667600,1739670301,1739705015,-13.05,-17.66,1024,87,-14.57,40,2,170,Clouds,scattered clouds,7000.0,,
1739671200,1739670301,1739705015,-13.05,-17.66,1024,86,-14.7,40,2,130,Clouds,scattered clouds,7000.0,,
1739674800,1739670301,1739705015,-12.51,-17.9,1025,87,-14.04,100,2.54,158,Clouds,overcast clouds,,,
1739678400,1739670301,1739705015,-12.25,-12.25,1025,92,-13.17,75,1,190,Snow,light snow,8000.0,,
1739682000,1739670301,1739705015,-9.37,-13.37,1025,82,-11.6,75,2,200,Clouds,broken clouds,10000.0,,
1739685600,1739670301,1739705015,-8.5,-12.36,1025,84,-10.47,75,2,200,Snow,light snow,4200.0,,
1739689200,1739670301,1739705015,-7.39,-13.36,1025,84,-9.38,75,4,220,Snow,light snow,4600.0,,
1739692800,1739670301,1739705015,-5.57,-10.19,1025,73,-9.19,40,3,220,Clouds,scattered clouds,10000.0,,
1739696400,1739670301,1739705015,-5.86,-10.54,1026,78,-8.72,75,3,220,Clouds,broken clouds,10000.0,,
1739700000,1739670301,1739705015,-5.44,-10.03,1026,79,-8.16,75,3,240,Clouds,broken clouds,10000.0,,
1739703600,1739670301,1739705015,-5.73,-10.38,1026,82,-8.02,75,3,210,Snow,light snow,10000.0,,
1739707200,1739670301,1739705015,-5.58,-10.2,1027,82,-7.87,75,3,200,Snow,light snow,10000.0,,
1739710800,1739670301,1739705015,-5.18,-9.72,1028,83,-7.34,75,3,200,Clouds,broken clouds,10000.0,,
1739714400,1739670301,1739705015,-5.74,-10.4,1028,82,-8.03,75,3,190,Clouds,broken clouds,10000.0,,
1739718000,1739670301,1739705015,-8.57,-13.79,1028,86,-10.28,40,3,200,Clouds,scattered clouds,10000.0,,
1739721600,1739670301,1739705015,-10.57,-16.2,1028,92,-11.5,0,3,200,Clear,clear sky,10000.0,,
1739725200,1739756559,1739791549,-12.57,-18.6,1029,92,-13.49,75,3,200,Clouds,broken clouds,7000.0,,
1739728800,1739756559,1739791549,-12.57,-17.1,1030,85,-14.35,76,2,200,Clouds,broken clouds,6000.0,,
1739732400,1739756559,1739791549,-15.83,-21.14,1031,89,-17.08,85,2.13,239,Clouds,overcast clouds,,,
1739736000,1739756559,1739791549,-16.67,-22.31,1031,88,-18.03,78,2.23,240,Clouds,broken clouds,,,
1739739600,1739756559,1739791549,-17.22,-22.95,1032,88,-18.57,78,2.23,238,Clouds,broken clouds,,,
1739743200,1739756559,1739791549,-16.94,-21.86,1033,89,-18.18,98,1.84,236,Clouds,overcast clouds,,,
1739746800,1739756559,1739791549,-10.85,-15.09,1033,92,-11.78,75,2,200,Clouds,broken clouds,9000.0,,
1739750400,1739756559,1739791549,-11.08,-11.08,1034,90,-12.25,100,1.12,221,Clouds,overcast clouds,,,
1739754000,1739756559,1739791549,-10.81,-10.81,1034,90,-11.98,100,1.28,195,Clouds,overcast clouds,,,
1739757600,1739756559,1739791549,-9.73,-13.25,1035,90,-10.91,100,1.7,181,Clouds,overcast clouds,,,
1739761200,1739756559,1739791549,-9.28,-13.36,1035,92,-10.22,100,2.06,182,Clouds,overcast clouds,,,
1739764800,1739756559,1739791549,-7.95,-13.05,1036,95,-8.54,100,3,210,Mist,mist,3400.0,,
1739768400,1739756559,1739791549,-7.94,-11.7,1036,94,-8.65,40,2,200,Clouds,scattered clouds,7000.0,,
1739772000,1739756559,1739791549,-7.4,-11.71,1036,94,-8.11,96,2.44,185,Clouds,overcast clouds,,,
1739775600,1739756559,1739791549,-6.27,-9.76,1037,94,-6.98,75,2,220,Clouds,broken clouds,6000.0,,
1739779200,1739756559,1739791549,-4.61,-9.95,1036,91,-5.71,75,4,220,Snow,light snow,5000.0,,
1739782800,1739756559,1739791549,-4.06,-9.27,1037,87,-5.69,75,4,230,Snow,light snow,10000.0,,
1739786400,1739756559,1739791549,-3.51,-8.6,1037,85,-5.42,75,4,210,Clouds,broken clouds,10000.0,,
1739790000,1739756559,1739791549,-3.51,-7.72,1037,82,-5.84,40,3,200,Clouds,scattered clouds,10000.0,,
1739793600,1739756559,1739791549,-4.08,-7.21,1038,83,-6.26,0,2,220,Clear,clear sky,10000.0,,
1739797200,1739756559,1739791549,-4.62,-9.28,1038,85,-6.51,65,3.23,180,Clouds,broken clouds,,,
1739800800,1739756559,1739791549,-7.22,-12.34,1038,90,-8.43,46,3.15,185,Clouds,scattered clouds,,,
1739804400,1739756559,1739791549,-8.57,-13.79,1039,92,-9.52,24,3,190,Clouds,few clouds,9000.0,,
1739808000,1739756559,1739791549,-9.57,-13.6,1039,92,-10.51,14,2,180,Clouds,few clouds,9000.0,,
1739811600,1739842817,1739878084,-9.57,-15.0,1040,92,-10.51,8,3,190,Clear,clear sky,7000.0,,
1739815200,1739842817,1739878084,-10.57,-16.2,1039,92,-11.5,10,3,200,Mist,mist,4700.0,,
1739818800,1739842817,1739878084,-11.57,-17.4,1040,85,-13.37,14,3,200,Mist,mist,3200.0,,
1739822400,1739842817,1739878084,-11.55,-15.91,1040,92,-12.47,14,2,180,Mist,mist,2800.0,,
1739826000,1739842817,1739878084,-12.57,-12.57,1040,92,-13.49,13,1,0,Mist,mist,3900.0,,
1739829600,1739842817,1739878084,-13.34,-17.99,1040,92,-14.25,18,2,180,Mist,mist,3100.0,,
1739833200,1739842817,1739878084,-13.47,-19.13,1040,88,-14.86,43,2.6,167,Clouds,scattered clouds,,,
1739836800,1739842817,1739878084,-13.65,-19.59,1040,88,-15.04,50,2.77,167,Clouds,scattered clouds,,,
1739840400,1739842817,1739878084,-14.01,-18.77,1040,92,-14.92,50,2,180,Mist,mist,3800.0,,
1739844000,1739842817,1739878084,-13.76,-13.76,1041,85,-15.53,44,1,0,Mist,mist,5000.0,,
1739847600,1739842817,1739878084,-12.57,-12.57,1041,92,-13.49,46,1,170,Mist,mist,4900.0,,
1739851200,1739842817,1739878084,-8.53,-8.53,1041,85,-10.37,19,1,150,Clouds,few clouds,7000.0,,
1739854800,1739842817,1739878084,-6.84,-6.84,1041,84,-8.84,10,1,200,Clear,clear sky,9000.0,,
1739858400,1739842817,1739878084,-5.18,-8.49,1040,83,-7.34,0,2,200,Clear,clear sky,10000.0,,
1739862000,1739842817,1739878084,-4.07,-7.57,1040,79,-6.82,0,2.28,175,Clear,clear sky,,,
1739865600,1739842817,1739878084,-3.57,-7.79,1039,93,-4.43,0,3,200,Clear,clear sky,10000.0,,
1739869200,1739842817,1739878084,-1.57,-4.28,1039,59,-7.76,0,2,200,Clear,clear sky,10000.0,,
1739872800,1739842817,1739878084,-2.4,-5.26,1039,71,-6.42,0,2.01,155,Clear,clear sky,,,
1739876400,1739842817,1739878084,-7.06,-11.09,1039,79,-9.75,2,2.28,144,Clear,clear sky,,,
1739880000,1739842817,1739878084,-7.39,-11.38,1039,78,-10.21,0,2.21,142,Clear,clear sky,,,
1739883600,1739842817,1739878084,-7.77,-7.77,1038,73,-11.33,0,0,0,Clear,clear sky,10000.0,,
1739887200,1739842817,1739878084,-10.05,-14.62,1038,85,-11.87,0,2.29,133,Clear,clear sky,,,
1739890800,1739842817,1739878084,-10.44,-15.2,1038,86,-12.12,0,2.37,130,Clear,clear sky,,,
1739894400,1739842817,1739878084,-10.58,-10.58,1037,92,-11.51,20,0,0,Mist,mist,3800.0,,
1739898000,1739929073,1739964617,-12.65,-17.31,1037,89,-13.93,0,2.07,125,Clear,clear sky,,,
1739901600,1739929073,1739964617,-12.57,-17.1,1037,92,-13.49,20,2,110,Clouds,few clouds,8000.0,,
1739905200,1739929073,1739964617,-16.39,-21.81,1036,89,-17.63,0,2.14,115,Clear,clear sky,,,
1739908800,1739929073,1739964617,-16.94,-22.23,1036,89,-18.18,1,2.02,102,Clear,clear sky,,,
1739912400,1739929073,1739964617,-17.22,-22.05,1036,87,-18.69,6,1.78,87,Clear,clear sky,,,
1739916000,1739929073,1739964617,-18.89,-24.5,1036,86,-20.47,20,2.02,93,Clouds,few clouds,,,
1739919600,1739929073,1739964617,-15.82,-21.07,1036,86,-17.43,44,2.1,106,Clouds,scattered clouds,,,
1739923200,1739929073,1739964617,-15.97,-15.97,1035,85,-17.71,0,0,0,Clear,clear sky,10000.0,,
1739926800,1739929073,1739964617,-16.09,-21.26,1035,85,-17.82,86,2.03,113,Clouds,overcast clouds,,,
1739930400,1739929073,1739964617,-15.45,-15.45,1036,85,-17.19,95,1,120,Clouds,overcast clouds,10000.0,,
1739934000,1739929073,1739964617,-15.17,-15.17,1035,85,-16.92,0,0,0,Clear,clear sky,10000.0,,
1739937600,1739929073,1739964617,-13.69,-13.69,1035,92,-14.6,0,1,90,Clear,clear sky,10000.0,,
1739941200,1739929073,1739964617,-7.96,-7.96,1035,80,-10.49,0,0,0,Clear,clear sky,10000.0,,
1739944800,1739929073,1739964617,-5.57,-5.57,1035,100,-5.57,0,0,0,Clear,clear sky,10000.0,,
1739948400,1739929073,1739964617,-2.57,-2.57,1035,63,-7.96,0,1,230,Clear,clear sky,10000.0,,
1739952000,1739929073,1739964617,-2.39,-5.24,1034,74,-5.93,0,2,230,Clear,clear sky,10000.0,,
1739955600,1739929073,1739964617,0.43,0.43,1034,55,-6.71,0,0,0,Clear,clear sky,10000.0,,
1739959200,1739929073,1739964617,-2.39,-5.24,1033,72,-6.25,0,2,220,Clear,clear sky,10000.0,,
1739962800,1739929073,1739964617,-7.16,-11.12,1034,74,-10.58,79,2.22,150,Clouds,broken clouds,,,
1739966400,1739929073,1739964617,-7.13,-10.87,1034,75,-10.4,82,2.07,155,Clouds,broken clouds,,,
1739970000,1739929073,1739964617,-7.34,-7.34,1034,79,-10.02,0,0,0,Clear,clear sky,10000.0,,
1739973600,1739929073,1739964617,-10.33,-14.69,1034,82,-12.54,54,2.12,164,Clouds,broken clouds,,,
1739977200,1739929073,1739964617,-10.36,-14.94,1034,83,-12.44,2,2.26,168,Clear,clear sky,,,
1739980800,1739929073,1739964617,-10.8,-10.8,1034,92,-11.73,3,1,170,Clear,clear sky,8000.0,,
1739984400,1740015328,1740051151,-13.31,-17.42,1034,85,-15.08,0,1.72,193,Clear,clear sky,,,
1739988000,1740015328,1740051151,-14.15,-18.65,1034,86,-15.78,4,1.85,208,Clear,clear sky,,,
1739991600,1740015328,1740051151,-15.56,-20.73,1034,88,-16.93,17,2.08,206,Clouds,few clouds,,,
1739995200,1740015328,1740051151,-13.57,-13.57,1035,85,-15.34,25,1,220,Mist,mist,2000.0,,
1739998800,1740015328,1740051151,-15.57,-15.57,1034,85,-17.31,39,0,0,Mist,mist,2100.0,,
1740002400,1740015328,1740051151,-15.9,-15.9,1034,80,-18.28,74,0,0,Fog,fog,1300.0,,
1740006000,1740015328,1740051151,-16.57,-16.57,1035,82,-18.68,20,0,0,Mist,mist,2200.0,,
1740009600,1740015328,1740051151,-16.72,-16.72,1035,80,-19.08,94,1,190,Mist,mist,2300.0,,
1740013200,1740015328,1740051151,-17.01,-17.01,1036,85,-18.73,92,1,200,Mist,mist,1600.0,,
1740016800,1740015328,1740051151,-16.19,-20.32,1036,83,-18.17,88,1.54,192,Clouds,overcast clouds,,,
1740020400,1740015328,1740051151,-15.14,-15.14,1036,85,-16.89,98,0,0,Mist,mist,2700.0,,
1740024000,1740015328,1740051151,-13.55,-13.55,1036,80,-15.97,100,0.98,203,Clouds,overcast clouds,,,
1740027600,1740015328,1740051151,-8.9,-12.82,1036,76,-11.98,99,2,200,Mist,mist,3000.0,,
1740031200,1740015328,1740051151,-7.94,-11.7,1036,78,-10.75,100,2,230,Mist,mist,5000.0,,
1740034800,1740015328,1740051151,-3.57,-3.57,1035,68,-8.05,100,1,260,Clouds,overcast clouds,7000.0,,
1740038400,1740015328,1740051151,-3.51,-3.51,1035,74,-7.02,100,1.08,191,Clouds,overcast clouds,,,
1740042000,1740015328,1740051151,-2.94,-5.88,1035,69,-7.28,0,2,290,Clear,clear sky,10000.0,,
1740045600,1740015328,1740051151,-2.57,-5.45,1035,68,-7.09,0,2,270,Clear,clear sky,10000.0,,
1740049200,1740015328,1740051151,-3.07,-3.07,1035,71,-7.07,99,1,250,Clouds,overcast clouds,9000.0,,
1740052800,1740015328,1740051151,-5.62,-5.62,1036,75,-8.93,99,0,0,Clouds,overcast clouds,8000.0,,
1740056400,1740015328,1740051151,-7.05,-7.05,1036,78,-9.88,78,0,0,Clouds,broken clouds,8000.0,,
1740060000,1740015328,1740051151,-10.57,-14.77,1035,85,-12.38,68,2,170,Clouds,broken clouds,6000.0,,
1740063600,1740015328,1740051151,-10.47,-10.47,1035,92,-11.4,36,0,0,Clouds,scattered clouds,6000.0,,
1740067200,1740015328,1740051151,-11.74,-11.74,1035,92,-12.66,10,1,0,Mist,mist,4700.0,,
