dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,snow.1h,wind_gust
14-02-2025 20:00:00,14-02-2025 08:49:33,14-02-2025 18:18:48,-11.88,-18.88,1026,52,-18.94,0,4,270,Clear,clear sky,10000.0,,
14-02-2025 21:00:00,14-02-2025 08:49:33,14-02-2025 18:18:48,-14.45,-21.44,1026,80,-16.86,68,3.46,275,Clouds,broken clouds,,,
14-02-2025 22:00:00,14-02-2025 08:49:33,14-02-2025 18:18:48,-15.58,-22.22,1027,66,-19.99,0,3,240,Clear,clear sky,10000.0,,
14-02-2025 23:00:00,14-02-2025 08:49:33,14-02-2025 18:18:48,-15.63,-20.66,1027,66,-20.03,0,2,260,Clear,clear sky,10000.0,,
15-02-2025 00:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-17.63,-24.23,1028,84,-19.47,63,2.7,282,Clouds,broken clouds,,,
15-02-2025 01:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-17.92,-23.33,1029,71,-21.5,0,2,260,Clear,clear sky,10000.0,,
15-02-2025 02:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-18.41,-25.41,1029,78,-21.0,0,3,260,Clear,clear sky,10000.0,,
15-02-2025 03:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-19.82,-25.54,1029,77,-22.52,0,2,230,Clear,clear sky,10000.0,,
15-02-2025 04:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-19.98,-25.73,1029,84,-21.78,0,2,220,Clear,clear sky,10000.0,,
15-02-2025 05:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-19.87,-24.25,1030,82,-21.92,97,1.44,222,Clouds,overcast clouds,,,
15-02-2025 06:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-19.82,-24.67,1030,82,-21.87,97,1.62,201,Clouds,overcast clouds,,,
15-02-2025 07:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-19.81,-19.81,1030,77,-22.51,0,1,0,Clear,clear sky,10000.0,,
15-02-2025 08:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-19.81,-25.84,1030,83,-21.74,100,2.15,181,Clouds,overcast clouds,,,
15-02-2025 09:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-19.52,-25.9,1030,83,-21.45,100,2.36,175,Clouds,overcast clouds,,,
15-02-2025 10:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-20.37,-26.18,1030,79,-22.79,0,2,180,Clear,clear sky,10000.0,,
15-02-2025 11:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-17.07,-22.34,1030,75,-20.1,0,2,190,Clear,clear sky,10000.0,,
15-02-2025 12:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-14.08,-20.13,1029,67,-18.38,99,2.79,183,Clouds,overcast clouds,,,
15-02-2025 13:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-13.95,-20.95,1029,72,-17.49,0,4,200,Clear,clear sky,10000.0,,
15-02-2025 14:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-13.85,-19.47,1029,79,-16.4,100,2.53,188,Clouds,overcast clouds,,,
15-02-2025 15:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-10.53,-16.15,1029,75,-13.72,40,3,200,Clouds,scattered clouds,10000.0,,
15-02-2025 16:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-9.15,-13.11,1028,73,-12.67,0,2,170,Clear,clear sky,10000.0,,
15-02-2025 17:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-9.42,-13.43,1028,73,-12.93,0,2,190,Clear,clear sky,10000.0,,
15-02-2025 18:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-10.5,-14.69,1028,75,-13.69,0,2,180,Clear,clear sky,10000.0,,
15-02-2025 19:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-11.28,-11.28,1027,78,-14.02,0,1,180,Clear,clear sky,10000.0,,
15-02-2025 20:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-11.51,-17.33,1027,80,-13.97,0,3,180,Clear,clear sky,10000.0,,
15-02-2025 21:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-12.59,-18.62,1027,81,-14.9,0,3,170,Clear,clear sky,10000.0,,
15-02-2025 22:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-11.09,-16.82,1026,82,-13.29,0,3,180,Clear,clear sky,10000.0,,
15-02-2025 23:00:00,15-02-2025 08:47:14,15-02-2025 18:21:03,-13.39,-19.18,1026,81,-15.68,100,2.7,138,Clouds,overcast clouds,,,
16-02-2025 00:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-14.09,-19.94,1026,82,-16.24,100,2.65,138,Clouds,overcast clouds,,,
16-02-2025 01:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-14.01,-14.01,1026,84,-15.9,40,1,100,Clouds,scattered clouds,10000.0,,
16-02-2025 02:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-12.62,-17.16,1025,84,-14.53,40,2,150,Clouds,scattered clouds,10000.0,,
16-02-2025 03:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-12.62,-17.16,1025,84,-14.53,20,2,150,Clouds,few clouds,9000.0,,
16-02-2025 04:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-12.92,-12.92,1025,84,-14.83,100,1,100,Clouds,overcast clouds,8000.0,,
16-02-2025 05:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-12.92,-17.51,1024,85,-14.7,100,2,130,Clouds,overcast clouds,7000.0,,
16-02-2025 06:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-13.47,-18.15,1025,85,-15.24,100,2,170,Clouds,overcast clouds,6000.0,,
16-02-2025 07:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-13.77,-13.77,1024,85,-15.54,100,1,0,Clouds,overcast clouds,7000.0,,
16-02-2025 08:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-13.5,-18.18,1024,86,-15.14,40,2,170,Clouds,scattered clouds,7000.0,,
16-02-2025 09:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-13.5,-18.18,1024,86,-15.14,40,2,130,Clouds,scattered clouds,7000.0,,
16-02-2025 10:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-13.84,-13.84,1025,92,-14.75,75,1,130,Snow,light shower snow,6000.0,,
16-02-2025 11:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-13.18,-13.18,1025,92,-14.09,75,1,190,Snow,light snow,8000.0,,
16-02-2025 12:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-9.38,-13.38,1025,81,-11.74,75,2,200,Clouds,broken clouds,10000.0,,
16-02-2025 13:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-7.49,-11.18,1025,81,-9.89,75,2,200,Snow,light snow,4200.0,,
16-02-2025 14:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-7.75,-13.8,1025,84,-9.73,75,4,220,Snow,light snow,4600.0,,
16-02-2025 15:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-6.45,-11.25,1025,73,-10.04,40,3,220,Clouds,scattered clouds,10000.0,,
16-02-2025 16:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-5.79,-10.46,1026,77,-8.79,75,3,220,Clouds,broken clouds,10000.0,,
16-02-2025 17:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-5.5,-10.11,1026,78,-8.36,75,3,240,Clouds,broken clouds,10000.0,,
16-02-2025 18:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-7.33,-12.31,1026,80,-9.87,75,3,210,Snow,light snow,10000.0,,
16-02-2025 19:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-5.76,-10.42,1027,82,-8.05,75,3,200,Snow,light snow,10000.0,,
16-02-2025 20:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-6.8,-11.67,1028,82,-9.07,75,3,200,Clouds,broken clouds,10000.0,,
16-02-2025 21:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-8.59,-13.82,1028,79,-11.25,75,3,190,Clouds,broken clouds,10000.0,,
16-02-2025 22:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-8.93,-14.23,1028,86,-10.63,40,3,200,Clouds,scattered clouds,10000.0,,
16-02-2025 23:00:00,16-02-2025 08:44:54,16-02-2025 18:23:18,-8.81,-13.26,1028,85,-10.64,80,2.36,209,Clouds,broken clouds,,,
17-02-2025 00:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-10.39,-14.98,1029,89,-11.69,75,2.26,221,Clouds,broken clouds,,,
17-02-2025 01:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-10.3,-14.72,1030,89,-11.6,76,2.16,235,Clouds,broken clouds,,,
17-02-2025 02:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-10.25,-14.61,1031,89,-11.55,85,2.13,239,Clouds,overcast clouds,,,
17-02-2025 03:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-11.11,-15.78,1031,89,-12.4,78,2.23,240,Clouds,broken clouds,,,
17-02-2025 04:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-10.98,-16.69,1032,92,-11.91,75,3,230,Mist,mist,4800.0,,
17-02-2025 05:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-11.85,-15.97,1033,89,-13.14,98,1.84,236,Clouds,overcast clouds,,,
17-02-2025 06:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-11.71,-15.15,1033,89,-13.0,99,1.52,234,Clouds,overcast clouds,,,
17-02-2025 07:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-12.04,-12.04,1034,90,-13.2,100,1.12,221,Clouds,overcast clouds,,,
17-02-2025 08:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-11.88,-11.88,1034,90,-13.04,100,1.28,195,Clouds,overcast clouds,,,
17-02-2025 09:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-10.91,-14.61,1035,90,-12.08,100,1.7,181,Clouds,overcast clouds,,,
17-02-2025 10:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-10.4,-14.67,1035,92,-11.33,100,2.06,182,Clouds,overcast clouds,,,
17-02-2025 11:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-9.47,-14.88,1036,96,-9.93,100,3,210,Mist,mist,3400.0,,
17-02-2025 12:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-7.5,-11.19,1036,94,-8.21,40,2,200,Clouds,scattered clouds,7000.0,,
17-02-2025 13:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-7.33,-11.63,1036,94,-8.04,96,2.44,185,Clouds,overcast clouds,,,
17-02-2025 14:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-6.79,-11.41,1037,94,-7.5,100,2.78,190,Clouds,overcast clouds,,,
17-02-2025 15:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-4.03,-9.23,1036,93,-4.88,75,4,220,Snow,light snow,5000.0,,
17-02-2025 16:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-3.51,-8.6,1037,88,-5.01,75,4,230,Snow,light snow,10000.0,,
17-02-2025 17:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-5.16,-10.62,1037,83,-7.32,75,4,210,Clouds,broken clouds,10000.0,,
17-02-2025 18:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-5.44,-10.03,1037,80,-8.02,40,3,200,Clouds,scattered clouds,10000.0,,
17-02-2025 19:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-5.88,-9.3,1038,86,-7.62,0,2,220,Clear,clear sky,10000.0,,
17-02-2025 20:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-6.14,-11.12,1038,85,-8.01,65,3.23,180,Clouds,broken clouds,,,
17-02-2025 21:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-8.1,-13.4,1038,90,-9.3,46,3.15,185,Clouds,scattered clouds,,,
17-02-2025 22:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-8.53,-13.75,1039,92,-9.48,24,3,190,Clouds,few clouds,9000.0,,
17-02-2025 23:00:00,17-02-2025 08:42:32,17-02-2025 18:25:32,-8.55,-12.42,1039,92,-9.5,14,2,180,Clouds,few clouds,9000.0,,
18-02-2025 00:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-9.65,-15.09,1040,92,-10.59,8,3,190,Clear,clear sky,7000.0,,
18-02-2025 01:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-9.87,-15.36,1039,92,-10.81,10,3,200,Mist,mist,4700.0,,
18-02-2025 02:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-10.08,-14.95,1040,90,-11.26,14,2.49,171,Clouds,few clouds,,,
18-02-2025 03:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-11.38,-15.71,1040,92,-12.31,14,2,180,Mist,mist,2800.0,,
18-02-2025 04:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-11.7,-11.7,1040,92,-12.62,13,1,0,Mist,mist,3900.0,,
18-02-2025 05:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-13.09,-17.7,1040,92,-14.0,18,2,180,Mist,mist,3100.0,,
18-02-2025 06:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-13.08,-18.66,1040,88,-14.48,43,2.6,167,Clouds,scattered clouds,,,
18-02-2025 07:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-13.15,-17.77,1040,85,-14.92,50,2,180,Mist,mist,3300.0,,
18-02-2025 08:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-13.59,-18.29,1040,92,-14.5,50,2,180,Mist,mist,3800.0,,
18-02-2025 09:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-13.31,-13.31,1041,85,-15.08,44,1,0,Mist,mist,5000.0,,
18-02-2025 10:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-12.9,-12.9,1041,92,-13.82,46,1,170,Mist,mist,4900.0,,
18-02-2025 11:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-12.24,-12.24,1041,92,-13.16,19,1,150,Clouds,few clouds,7000.0,,
18-02-2025 12:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-6.87,-6.87,1041,86,-8.6,10,1,200,Clear,clear sky,9000.0,,
18-02-2025 13:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-6.38,-9.89,1040,86,-8.11,0,2,200,Clear,clear sky,10000.0,,
18-02-2025 14:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-5.87,-9.69,1040,79,-8.58,0,2.28,175,Clear,clear sky,,,
18-02-2025 15:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-2.71,-6.76,1039,78,-5.63,0,3,200,Clear,clear sky,10000.0,,
18-02-2025 16:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-2.52,-5.39,1039,59,-8.66,0,2,200,Clear,clear sky,10000.0,,
18-02-2025 17:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-5.7,-9.11,1039,71,-9.63,0,2.01,155,Clear,clear sky,,,
18-02-2025 18:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-6.67,-10.63,1039,79,-9.37,2,2.28,144,Clear,clear sky,,,
18-02-2025 19:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-6.49,-10.02,1039,74,-9.93,0,2,140,Clear,clear sky,10000.0,,
18-02-2025 20:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-6.81,-6.81,1038,73,-10.39,0,0,0,Clear,clear sky,10000.0,,
18-02-2025 21:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-8.86,-13.22,1038,85,-10.69,0,2.29,133,Clear,clear sky,,,
18-02-2025 22:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-9.19,-9.19,1038,93,-10.01,0,1,80,Clear,clear sky,7000.0,,
18-02-2025 23:00:00,18-02-2025 08:40:10,18-02-2025 18:27:47,-9.49,-9.49,1037,92,-10.43,20,0,0,Mist,mist,3800.0,,
19-02-2025 00:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-11.53,-11.53,1037,92,-12.45,20,0,0,Clouds,few clouds,7000.0,,
19-02-2025 01:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-11.87,-16.28,1037,92,-12.79,20,2,110,Clouds,few clouds,8000.0,,
19-02-2025 02:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-12.29,-12.29,1036,92,-13.21,0,1,100,Clear,clear sky,10000.0,,
19-02-2025 03:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-13.99,-13.99,1036,85,-15.75,1,0,0,Clear,clear sky,6000.0,,
19-02-2025 04:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-14.5,-14.5,1036,85,-16.26,6,1,50,Clear,clear sky,8000.0,,
19-02-2025 05:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-15.39,-15.39,1036,85,-17.13,20,0,0,Clouds,few clouds,7000.0,,
19-02-2025 06:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-15.17,-15.17,1036,85,-16.92,0,1,120,Clear,clear sky,10000.0,,
19-02-2025 07:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-15.49,-15.49,1035,85,-17.23,0,0,0,Clear,clear sky,10000.0,,
19-02-2025 08:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-15.57,-20.65,1035,85,-17.31,86,2.03,113,Clouds,overcast clouds,,,
19-02-2025 09:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-14.87,-14.87,1036,85,-16.62,95,1,120,Clouds,overcast clouds,10000.0,,
19-02-2025 10:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-14.62,-14.62,1035,85,-16.37,0,0,0,Clear,clear sky,10000.0,,
19-02-2025 11:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-13.61,-13.61,1035,92,-14.52,0,1,90,Clear,clear sky,10000.0,,
19-02-2025 12:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-8.95,-8.95,1035,83,-11.05,0,0,0,Clear,clear sky,10000.0,,
19-02-2025 13:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-8.38,-8.38,1035,75,-11.62,64,1,144,Clouds,broken clouds,,,
19-02-2025 14:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-7.66,-7.66,1035,79,-10.34,29,0.81,153,Clouds,scattered clouds,,,
19-02-2025 15:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-3.48,-6.51,1034,71,-7.47,0,2,230,Clear,clear sky,10000.0,,
19-02-2025 16:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-2.68,-4.69,1034,73,-6.37,37,1.43,155,Clouds,scattered clouds,,,
19-02-2025 17:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-7.34,-11.02,1033,76,-10.46,66,2.01,152,Clouds,broken clouds,,,
19-02-2025 18:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-6.86,-10.77,1034,74,-10.29,79,2.22,150,Clouds,broken clouds,,,
19-02-2025 19:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-6.74,-10.41,1034,75,-10.02,82,2.07,155,Clouds,broken clouds,,,
19-02-2025 20:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-6.86,-6.86,1034,79,-9.55,0,0,0,Clear,clear sky,10000.0,,
19-02-2025 21:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-9.59,-9.59,1034,86,-11.28,0,1,180,Clear,clear sky,10000.0,,
19-02-2025 22:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-9.43,-9.43,1034,86,-11.12,0,0,0,Clear,clear sky,10000.0,,
19-02-2025 23:00:00,19-02-2025 08:37:46,19-02-2025 18:30:01,-9.7,-9.7,1034,92,-10.64,3,1,170,Clear,clear sky,8000.0,,
20-02-2025 00:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-11.89,-11.89,1034,92,-12.81,0,0,0,Clear,clear sky,6000.0,,
20-02-2025 01:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-13.11,-17.73,1034,92,-14.02,4,2,230,Mist,mist,4100.0,,
20-02-2025 02:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-13.45,-13.45,1034,92,-14.36,17,1,230,Mist,mist,3100.0,,
20-02-2025 03:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-15.21,-15.21,1035,85,-16.96,25,1,220,Mist,mist,2000.0,,
20-02-2025 04:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-15.37,-15.37,1034,85,-17.11,39,0,0,Mist,mist,2100.0,,
20-02-2025 05:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-16.25,-16.25,1034,80,-18.62,74,0,0,Fog,fog,1300.0,,
20-02-2025 06:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-16.22,-16.22,1035,82,-18.33,20,0,0,Mist,mist,2200.0,,
20-02-2025 07:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-17.07,-17.07,1035,80,-19.43,94,1,190,Mist,mist,2300.0,,
20-02-2025 08:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-16.35,-16.35,1036,85,-18.08,92,1,200,Mist,mist,1600.0,,
20-02-2025 09:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-15.48,-19.5,1036,83,-17.48,88,1.54,192,Clouds,overcast clouds,,,
20-02-2025 10:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-14.84,-14.84,1036,85,-16.59,98,0,0,Mist,mist,2700.0,,
20-02-2025 11:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-13.32,-13.32,1036,80,-15.75,100,0.98,203,Clouds,overcast clouds,,,
20-02-2025 12:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-9.09,-13.04,1036,75,-12.31,99,2,200,Mist,mist,3000.0,,
20-02-2025 13:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-6.81,-10.39,1036,72,-10.55,100,2,230,Mist,mist,5000.0,,
20-02-2025 14:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-7.8,-7.8,1035,73,-11.36,100,1.16,208,Clouds,overcast clouds,,,
20-02-2025 15:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-4.71,-4.71,1035,74,-8.19,100,1.08,191,Clouds,overcast clouds,,,
20-02-2025 16:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-4.47,-4.47,1035,70,-8.59,99,1.14,194,Clouds,overcast clouds,,,
20-02-2025 17:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-2.54,-5.41,1035,68,-7.06,0,2,270,Clear,clear sky,10000.0,,
20-02-2025 18:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-3.52,-3.52,1035,71,-7.51,99,1,250,Clouds,overcast clouds,9000.0,,
20-02-2025 19:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-6.18,-6.18,1036,73,-9.78,99,0,0,Clouds,overcast clouds,8000.0,,
20-02-2025 20:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-6.56,-6.56,1036,73,-10.15,78,0,0,Clouds,broken clouds,8000.0,,
20-02-2025 21:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-10.73,-14.95,1035,85,-12.54,68,2,170,Clouds,broken clouds,6000.0,,
20-02-2025 22:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-10.2,-10.2,1035,92,-11.13,36,0,0,Clouds,scattered clouds,6000.0,,
20-02-2025 23:00:00,20-02-2025 08:35:20,20-02-2025 18:32:15,-11.51,-11.51,1035,92,-12.43,10,1,0,Mist,mist,4700.0,,
21-02-2025 00:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-13.18,-13.18,1035,92,-14.09,16,1,200,Mist,mist,2800.0,,
21-02-2025 01:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-13.23,-13.23,1035,85,-15.0,74,0,0,Mist,mist,4100.0,,
21-02-2025 02:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-13.89,-18.96,1035,88,-15.28,87,2.18,151,Clouds,overcast clouds,,,
21-02-2025 03:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-13.87,-13.87,1034,85,-15.63,69,0,0,Mist,mist,4300.0,,
21-02-2025 04:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-13.61,-19.07,1034,86,-15.25,57,2.45,157,Clouds,broken clouds,,,
21-02-2025 05:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-13.32,-18.92,1034,84,-15.22,96,2.58,157,Clouds,overcast clouds,,,
21-02-2025 06:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-13.03,-18.82,1034,84,-14.93,96,2.75,162,Clouds,overcast clouds,,,
21-02-2025 07:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-13.01,-19.12,1034,85,-14.79,99,2.99,167,Clouds,overcast clouds,,,
21-02-2025 08:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-12.7,-18.76,1033,84,-14.61,99,3,190,Mist,mist,5000.0,,
21-02-2025 09:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-10.77,-16.44,1033,85,-12.58,100,3,180,Mist,mist,4500.0,,
21-02-2025 10:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-10.81,-16.49,1033,84,-12.75,92,3,180,Mist,mist,3900.0,,
21-02-2025 11:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-10.32,-16.04,1033,80,-12.8,100,3.12,195,Clouds,overcast clouds,,,
21-02-2025 12:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-6.17,-12.63,1033,72,-9.92,100,5,220,Clouds,overcast clouds,9000.0,,
21-02-2025 13:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-6.23,-11.02,1033,73,-9.83,100,3.03,199,Clouds,overcast clouds,,,
21-02-2025 14:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-6.23,-11.06,1032,66,-10.96,100,3.07,201,Clouds,overcast clouds,,,
21-02-2025 15:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-3.66,-7.77,1032,64,-8.83,100,2.88,202,Clouds,overcast clouds,,,
21-02-2025 16:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-3.61,-7.55,1032,61,-9.33,100,2.72,212,Clouds,overcast clouds,,,
21-02-2025 17:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-5.41,-11.68,1032,59,-11.42,0,5,220,Clear,clear sky,10000.0,,
21-02-2025 18:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-5.54,-11.09,1033,59,-11.55,0,4,240,Clear,clear sky,10000.0,,
21-02-2025 19:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-5.38,-9.96,1033,59,-11.4,0,3,270,Clear,clear sky,10000.0,,
21-02-2025 20:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-5.37,-9.76,1034,64,-10.48,100,2.82,250,Clouds,overcast clouds,,,
21-02-2025 21:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-8.26,-12.78,1034,77,-11.21,97,2.48,262,Clouds,overcast clouds,,,
21-02-2025 22:00:00,21-02-2025 08:32:54,21-02-2025 18:34:28,-8.45,-13.65,1035,63,-13.61,20,3,320,Clouds,few clouds,10000.0,,
