dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,rain.1h,wind_gust,snow.1h
1731931200,1731895524,1731924326,-0.14,-6.09,1016,96,-0.63,75,7,240,Snow,light shower snow,10000.0,,,0.12
1731934800,1731895524,1731924326,0.32,-5.5,1017,96,-0.21,75,7,240,Snow,light shower snow,3600.0,,,
1731938400,1731895524,1731924326,0.32,-5.5,1017,96,-0.21,75,7,240,Clouds,broken clouds,10000.0,,,
1731942000,1731895524,1731924326,-0.14,-6.09,1018,96,-0.63,75,7,230,Snow,light shower snow,10000.0,,,
1731945600,1731895524,1731924326,-0.14,-6.09,1018,95,-0.76,75,7,240,Clouds,broken clouds,10000.0,,,
1731949200,1731982048,1732010630,-0.14,-5.63,1019,95,-0.76,75,6,240,Clouds,broken clouds,10000.0,,,
1731952800,1731982048,1732010630,-0.23,-5.74,1019,94,-0.98,75,6,240,Clouds,broken clouds,10000.0,,,
1731956400,1731982048,1732010630,-0.35,-5.89,1019,92,-1.36,75,6,240,Clouds,broken clouds,10000.0,,,
1731960000,1731982048,1732010630,-0.7,-5.79,1020,92,-1.7,75,5,240,Snow,light shower snow,8000.0,,,
1731963600,1731982048,1732010630,-1.35,-7.16,1020,93,-2.22,75,6,240,Snow,light shower snow,2600.0,,,
1731967200,1731982048,1732010630,-1.7,-7.04,1020,94,-2.44,75,5,230,Snow,light shower snow,6000.0,,,
1731970800,1731982048,1732010630,-1.81,-8.24,1020,94,-2.55,75,7,220,Snow,light shower snow,10000.0,,,
1731974400,1731982048,1732010630,-1.81,-8.68,1020,93,-2.68,75,8,220,Clouds,broken clouds,10000.0,,,
1731978000,1731982048,1732010630,-1.81,-8.24,1020,94,-2.55,75,7,220,Snow,light shower snow,8000.0,,,
1731981600,1731982048,1732010630,-1.81,-8.68,1020,94,-2.55,75,8,230,Clouds,broken clouds,10000.0,,,
1731985200,1731982048,1732010630,-1.26,-7.96,1020,90,-2.52,75,8,230,Clouds,broken clouds,10000.0,,,
1731988800,1731982048,1732010630,-0.64,-6.74,1020,84,-2.73,0,7,230,Clear,clear sky,10000.0,,,
1731992400,1731982048,1732010630,-1.13,-7.37,1020,84,-3.21,0,7,220,Clear,clear sky,10000.0,,12.0,
1731996000,1731982048,1732010630,-0.57,-6.17,1020,82,-2.95,0,6,230,Clear,clear sky,10000.0,,,
1731999600,1731982048,1732010630,0.67,-4.6,1020,77,-2.56,0,6,230,Clear,clear sky,10000.0,,,
1732003200,1731982048,1732010630,1.82,-3.57,1020,70,-2.71,0,7,250,Clear,clear sky,10000.0,,,
1732006800,1731982048,1732010630,1.4,-4.11,1021,70,-3.07,0,7,250,Rain,moderate rain,10000.0,1.02,,
1732010400,1731982048,1732010630,1.27,-4.28,1021,70,-3.18,0,7,250,Clear,clear sky,10000.0,,,
1732014000,1731982048,1732010630,1.27,-4.28,1021,70,-3.18,0,7,240,Clear,clear sky,10000.0,,,
1732017600,1731982048,1732010630,1.27,-4.28,1022,69,-3.35,0,7,240,Clear,clear sky,10000.0,,,
1732021200,1731982048,1732010630,0.67,-5.05,1022,71,-3.52,0,7,240,Clear,clear sky,10000.0,,,
1732024800,1731982048,1732010630,0.22,-5.17,1023,73,-3.58,0,6,230,Clear,clear sky,10000.0,,,
1732028400,1731982048,1732010630,-0.35,-5.89,1023,75,-3.79,0,6,220,Clear,clear sky,10000.0,,,
1732032000,1731982048,1732010630,-0.8,-6.47,1023,76,-4.07,0,6,220,Clear,clear sky,10000.0,,,
1732035600,1732068570,1732096936,-1.26,-7.53,1023,77,-4.37,0,7,220,Clear,clear sky,10000.0,,,
1732039200,1732068570,1732096936,-1.4,-7.23,1023,77,-4.5,0,6,220,Clear,clear sky,10000.0,,,
1732042800,1732068570,1732096936,-1.75,-8.16,1023,77,-4.85,0,7,230,Clear,clear sky,10000.0,,,
1732046400,1732068570,1732096936,-4.68,-9.95,1023,85,-6.57,78,3.9,205,Clouds,broken clouds,,,,
1732050000,1732068570,1732096936,-4.51,-9.82,1023,84,-6.54,42,3.99,205,Clouds,scattered clouds,,,,
1732053600,1732068570,1732096936,-5.22,-10.77,1022,85,-7.1,51,4.09,206,Clouds,broken clouds,,,,
1732057200,1732068570,1732096936,-5.17,-10.76,1022,85,-7.06,67,4.15,206,Clouds,broken clouds,,,,
1732060800,1732068570,1732096936,-5.19,-10.72,1022,85,-7.07,49,4.08,206,Clouds,scattered clouds,,,,
1732064400,1732068570,1732096936,-5.21,-10.65,1022,85,-7.09,4,3.96,207,Clear,clear sky,,,,
1732068000,1732068570,1732096936,-3.57,-9.38,1022,74,-7.08,0,5,220,Clear,clear sky,10000.0,,,
1732071600,1732068570,1732096936,-5.93,-11.26,1022,85,-7.8,0,3.65,208,Clear,clear sky,,,,
1732075200,1732068570,1732096936,-3.51,-8.6,1022,79,-6.27,0,4,220,Clear,clear sky,10000.0,,,
1732078800,1732068570,1732096936,-3.5,-8.58,1022,79,-6.26,0,4,210,Clear,clear sky,10000.0,,,
1732082400,1732068570,1732096936,-1.57,-6.88,1022,69,-5.95,0,5,220,Clear,clear sky,10000.0,,,
1732086000,1732068570,1732096936,-0.57,-4.98,1021,64,-5.86,0,4,220,Clear,clear sky,10000.0,,,
1732089600,1732068570,1732096936,-0.99,-5.5,1021,71,-5.06,0,4,220,Clear,clear sky,10000.0,,,
1732093200,1732068570,1732096936,-1.28,-6.52,1021,73,-5.01,0,5,210,Clear,clear sky,10000.0,,,
1732096800,1732068570,1732096936,-4.11,-8.4,1020,80,-6.71,0,2.96,194,Clear,clear sky,,,,
1732100400,1732068570,1732096936,-4.33,-8.7,1020,74,-7.82,0,3,200,Clear,clear sky,10000.0,,,
1732104000,1732068570,1732096936,-4.46,-9.76,1020,74,-7.95,0,4,210,Clear,clear sky,10000.0,,,
1732107600,1732068570,1732096936,-4.61,-8.78,1020,80,-7.2,0,2.76,195,Clear,clear sky,,,,
1732111200,1732068570,1732096936,-6.77,-11.13,1020,86,-8.5,0,2.57,197,Clear,clear sky,,,,
1732114800,1732068570,1732096936,-7.46,-11.58,1019,86,-9.18,0,2.29,195,Clear,clear sky,,,,
1732118400,1732068570,1732096936,-7.69,-11.52,1019,86,-9.41,0,2.07,192,Clear,clear sky,,,,
1732122000,1732155091,1732183246,-8.38,-12.33,1019,86,-10.09,0,2.07,185,Clear,clear sky,,,,
1732125600,1732155091,1732183246,-8.93,-14.23,1019,86,-10.63,0,3,200,Clear,clear sky,10000.0,,,
1732129200,1732155091,1732183246,-7.97,-7.97,1018,86,-9.68,0,0,0,Clear,clear sky,10000.0,,,
1732132800,1732155091,1732183246,-8.75,-14.01,1018,86,-10.45,0,3,190,Clear,clear sky,10000.0,,,
1732136400,1732155091,1732183246,-8.16,-12.07,1018,86,-9.87,14,2.07,173,Clouds,few clouds,,,,
1732140000,1732155091,1732183246,-7.89,-12.01,1017,86,-9.6,27,2.24,179,Clouds,scattered clouds,,,,
1732143600,1732155091,1732183246,-7.44,-11.45,1017,85,-9.29,34,2.22,175,Clouds,scattered clouds,,,,
1732147200,1732155091,1732183246,-7.54,-11.71,1016,85,-9.39,35,2.32,173,Clouds,scattered clouds,,,,
1732150800,1732155091,1732183246,-6.83,-11.24,1016,85,-8.69,78,2.6,174,Clouds,broken clouds,,,,
1732154400,1732155091,1732183246,-6.24,-10.72,1016,82,-8.52,98,2.75,175,Clouds,overcast clouds,,,,
1732158000,1732155091,1732183246,-6.92,-11.7,1016,86,-8.65,98,2.9,175,Clouds,overcast clouds,,,,
1732161600,1732155091,1732183246,-2.57,-6.59,1015,59,-8.71,0,3,190,Clear,clear sky,10000.0,,,
1732165200,1732155091,1732183246,-1.3,-3.97,1015,65,-6.38,0,2,190,Clear,clear sky,10000.0,,,
1732168800,1732155091,1732183246,-3.38,-7.56,1015,73,-7.06,0,3,180,Clear,clear sky,10000.0,,,
1732172400,1732155091,1732183246,-0.09,-3.82,1015,65,-5.22,94,3.25,188,Clouds,overcast clouds,,,,
1732176000,1732155091,1732183246,-0.16,-5.12,1015,61,-6.02,0,5,210,Clear,clear sky,10000.0,,,
1732179600,1732155091,1732183246,-0.16,-5.65,1015,65,-5.29,0,6,210,Clear,clear sky,10000.0,,,
1732183200,1732155091,1732183246,-0.84,-5.97,1015,69,-5.24,0,5,200,Clear,clear sky,10000.0,,,
1732186800,1732155091,1732183246,-0.84,-5.97,1015,74,-4.42,0,5,210,Clear,clear sky,10000.0,,,
1732190400,1732155091,1732183246,-0.71,-5.8,1015,77,-3.83,75,5,210,Clouds,broken clouds,10000.0,,,
1732194000,1732155091,1732183246,0.28,-4.57,1015,82,-2.14,75,5,210,Clouds,broken clouds,10000.0,,,
1732197600,1732155091,1732183246,0.4,-4.42,1015,83,-1.9,75,5,210,Clouds,broken clouds,10000.0,,,
1732201200,1732155091,1732183246,-0.16,-4.48,1015,85,-2.12,75,4,220,Clouds,broken clouds,10000.0,,,
1732204800,1732155091,1732183246,-0.04,-3.81,1015,86,-1.86,99,3.31,210,Clouds,overcast clouds,,,,
1732208400,1732241611,1732269558,-0.16,-3.92,1015,87,-1.84,99,3.27,213,Snow,light snow,,,,0.11
1732212000,1732241611,1732269558,0.28,-3.4,1016,87,-1.44,100,3.28,229,Snow,light snow,,,,0.13
1732215600,1732241611,1732269558,0.28,-3.43,1016,88,-1.3,100,3.32,245,Snow,light snow,,,,0.13
1732219200,1732241611,1732269558,-0.16,-4.48,1016,92,-1.17,75,4,250,Snow,light shower snow,6000.0,,,0.16
1732222800,1732241611,1732269558,-0.28,-4.63,1017,94,-1.03,75,4,260,Snow,shower snow,1700.0,,,0.19
1732226400,1732241611,1732269558,-2.07,-6.99,1017,92,-3.06,100,4.22,284,Snow,light snow,,,,0.32
1732230000,1732241611,1732269558,-3.61,-9.43,1018,93,-4.47,75,5,300,Snow,light shower snow,2300.0,,,0.29
1732233600,1732241611,1732269558,-3.73,-9.58,1019,93,-4.58,75,5,300,Snow,light shower snow,4800.0,,,0.14
1732237200,1732241611,1732269558,-3.61,-7.84,1020,93,-4.47,75,3,290,Snow,light shower snow,7000.0,,,
1732240800,1732241611,1732269558,-3.61,-7.84,1021,93,-4.47,75,3,280,Clouds,broken clouds,10000.0,,,
1732244400,1732241611,1732269558,-3.49,-8.57,1022,93,-4.35,75,4,270,Snow,light shower snow,10000.0,,,
1732248000,1732241611,1732269558,-2.5,-6.5,1023,92,-3.49,75,3,280,Snow,light shower snow,10000.0,,,0.2
1732251600,1732241611,1732269558,-2.38,-7.21,1024,90,-3.63,75,4,310,Snow,light shower snow,10000.0,,,0.17
1732255200,1732241611,1732269558,-2.88,-8.52,1026,84,-4.94,75,5,350,Snow,light shower snow,8000.0,,,
1732258800,1732241611,1732269558,-4.05,-9.98,1027,76,-7.24,75,5,340,Clouds,broken clouds,10000.0,,,
1732262400,1732241611,1732269558,-4.61,-11.61,1029,75,-7.94,40,7,350,Clouds,scattered clouds,10000.0,,,
1732266000,1732241611,1732269558,-5.83,-11.45,1031,69,-10.07,40,4,340,Clouds,scattered clouds,10000.0,,9.0,
1732269600,1732241611,1732269558,-8.46,-14.68,1032,69,-12.62,20,4,320,Clouds,few clouds,10000.0,,,
1732273200,1732241611,1732269558,-10.28,-15.85,1035,71,-14.07,0,3,330,Clear,clear sky,10000.0,,,
1732276800,1732241611,1732269558,-11.0,-16.71,1037,70,-14.93,0,3,320,Clear,clear sky,10000.0,,,
1732280400,1732241611,1732269558,-11.46,-17.27,1038,69,-15.53,0,3,320,Clear,clear sky,10000.0,,,
1732284000,1732241611,1732269558,-12.5,-17.02,1040,70,-16.38,0,2,340,Clear,clear sky,10000.0,,,
1732287600,1732241611,1732269558,-13.57,-18.26,1041,66,-18.04,0,2,330,Clear,clear sky,10000.0,,,
1732291200,1732241611,1732269558,-14.57,-19.43,1042,72,-18.09,0,2,330,Clear,clear sky,10000.0,,,
1732294800,1732328130,1732355874,-15.57,-15.57,1043,72,-19.07,0,1,340,Clear,clear sky,10000.0,,,
1732298400,1732328130,1732355874,-15.57,-15.57,1044,72,-19.07,0,1,320,Clear,clear sky,10000.0,,,
1732302000,1732328130,1732355874,-16.2,-16.2,1044,79,-18.71,0,1,330,Clear,clear sky,10000.0,,,
1732305600,1732328130,1732355874,-15.45,-20.45,1045,78,-18.11,0,2,320,Clear,clear sky,10000.0,,,
1732309200,1732328130,1732355874,-15.29,-15.29,1046,78,-17.95,0,1,320,Clear,clear sky,10000.0,,,
1732312800,1732328130,1732355874,-15.45,-20.45,1046,78,-18.11,0,2,270,Clear,clear sky,10000.0,,,
1732316400,1732328130,1732355874,-15.71,-20.76,1047,78,-18.36,0,2,190,Clear,clear sky,10000.0,,,
1732320000,1732328130,1732355874,-15.16,-20.11,1047,79,-17.69,0,2,220,Clear,clear sky,10000.0,,,
1732323600,1732328130,1732355874,-15.2,-20.16,1047,79,-17.73,0,2,200,Clear,clear sky,10000.0,,,
1732327200,1732328130,1732355874,-15.74,-20.79,1047,79,-18.25,0,2,200,Clear,clear sky,10000.0,,,
1732330800,1732328130,1732355874,-15.03,-21.55,1047,79,-17.56,0,3,200,Clear,clear sky,10000.0,,,
1732334400,1732328130,1732355874,-14.37,-20.76,1047,77,-17.18,0,3,200,Clear,clear sky,10000.0,,,
1732338000,1732328130,1732355874,-13.78,-18.51,1047,75,-16.89,0,2,210,Clear,clear sky,10000.0,,,
1732341600,1732328130,1732355874,-12.86,-17.44,1047,72,-16.43,0,2,200,Clear,clear sky,10000.0,,,
1732345200,1732328130,1732355874,-12.95,-19.06,1047,77,-15.8,75,3,210,Snow,light shower snow,6000.0,,,
1732348800,1732328130,1732355874,-11.56,-17.39,1046,79,-14.16,75,3,180,Snow,light snow,9000.0,,,
1732352400,1732328130,1732355874,-11.6,-17.43,1046,80,-14.06,75,3,190,Snow,light snow,7000.0,,,
1732356000,1732328130,1732355874,-11.05,-17.86,1046,80,-13.52,75,4,180,Snow,light shower snow,9000.0,,,
1732359600,1732328130,1732355874,-10.71,-17.44,1045,78,-13.46,75,4,180,Clouds,broken clouds,10000.0,,,
1732363200,1732328130,1732355874,-10.24,-17.24,1045,77,-13.15,0,5,180,Snow,light snow,10000.0,,,0.12
1732366800,1732328130,1732355874,-9.59,-16.59,1044,76,-12.65,0,5,180,Snow,light snow,10000.0,,,0.13
1732370400,1732328130,1732355874,-9.38,-16.38,1044,75,-12.6,0,5,190,Clear,clear sky,10000.0,,,
1732374000,1732328130,1732355874,-9.04,-16.04,1044,76,-12.12,0,6,200,Clear,clear sky,10000.0,,,
1732377600,1732328130,1732355874,-8.48,-15.48,1044,78,-11.28,40,6,200,Clouds,scattered clouds,10000.0,,,
1732381200,1732414646,1732442192,-7.92,-14.82,1042,79,-10.59,75,5,200,Clouds,broken clouds,10000.0,,,
1732384800,1732414646,1732442192,-7.81,-14.68,1042,80,-10.34,75,5,200,Clouds,broken clouds,10000.0,,,
1732388400,1732414646,1732442192,-7.37,-13.34,1042,82,-9.63,75,4,220,Clouds,broken clouds,10000.0,,,
1732392000,1732414646,1732442192,-7.23,-14.23,1041,83,-9.36,75,7,220,Clouds,broken clouds,10000.0,,,
1732395600,1732414646,1732442192,-6.81,-13.81,1041,84,-8.81,75,6,240,Clouds,broken clouds,10000.0,,,
1732399200,1732414646,1732442192,-6.7,-13.3,1041,85,-8.56,75,5,240,Snow,light snow,10000.0,,,0.17
1732402800,1732414646,1732442192,-6.35,-12.86,1041,87,-7.95,75,5,240,Snow,light shower snow,9000.0,,,0.38
1732406400,1732414646,1732442192,-6.25,-12.73,1041,88,-7.72,75,5,220,Snow,light snow,9000.0,,,0.35
1732410000,1732414646,1732442192,-6.13,-12.58,1040,90,-7.35,75,5,240,Snow,light snow,9000.0,,,0.19
1732413600,1732414646,1732442192,-6.13,-11.81,1041,90,-7.35,75,4,240,Snow,light shower snow,6000.0,,,
1732417200,1732414646,1732442192,-5.64,-11.21,1041,88,-7.12,75,4,240,Snow,light shower snow,10000.0,,,
1732420800,1732414646,1732442192,-5.57,-10.19,1041,88,-7.05,75,3,250,Clouds,broken clouds,10000.0,,,
1732424400,1732414646,1732442192,-5.57,-11.13,1041,89,-6.92,75,4,250,Snow,light shower snow,6000.0,,,
1732428000,1732414646,1732442192,-5.18,-9.72,1041,89,-6.53,75,3,250,Snow,light shower snow,10000.0,,,
1732431600,1732414646,1732442192,-5.18,-10.65,1042,89,-6.53,75,4,260,Snow,light shower snow,4600.0,,,
1732435200,1732414646,1732442192,-4.61,-9.04,1042,87,-6.23,75,3,260,Clouds,broken clouds,10000.0,,,
1732438800,1732414646,1732442192,-4.61,-9.04,1042,86,-6.37,75,3,260,Clouds,broken clouds,10000.0,,,
1732442400,1732414646,1732442192,-4.61,-9.04,1042,86,-6.37,75,3,260,Clouds,broken clouds,10000.0,,,
1732446000,1732414646,1732442192,-4.61,-7.83,1042,87,-6.23,75,2,240,Clouds,broken clouds,10000.0,,,
1732449600,1732414646,1732442192,-5.57,-8.94,1043,93,-6.41,75,2,220,Snow,light shower snow,10000.0,,,
1732453200,1732414646,1732442192,-5.18,-8.49,1043,89,-6.53,75,2,210,Clouds,broken clouds,10000.0,,,
1732456800,1732414646,1732442192,-5.18,-9.72,1043,89,-6.53,75,3,200,Clouds,broken clouds,10000.0,,,
1732460400,1732414646,1732442192,-5.18,-9.72,1043,90,-6.41,75,3,210,Clouds,broken clouds,10000.0,,,
1732464000,1732414646,1732442192,-5.18,-9.72,1042,89,-6.53,75,3,210,Clouds,broken clouds,10000.0,,,
1732467600,1732501161,1732528513,-5.17,-9.71,1042,90,-6.4,75,3,220,Clouds,broken clouds,10000.0,,,
1732471200,1732501161,1732528513,-5.17,-9.71,1042,92,-6.14,75,3,210,Clouds,broken clouds,8000.0,,,
1732474800,1732501161,1732528513,-5.17,-8.48,1042,93,-6.02,75,2,210,Mist,mist,2500.0,,,
1732478400,1732501161,1732528513,-5.17,-9.71,1042,94,-5.89,100,3,210,Mist,mist,2200.0,,,
1732482000,1732501161,1732528513,-4.61,-9.95,1042,95,-5.21,100,4,210,Mist,mist,1300.0,,,
1732485600,1732501161,1732528513,-4.61,-9.04,1042,95,-5.21,100,3,210,Mist,mist,4300.0,,,
1732489200,1732501161,1732528513,-4.61,-9.04,1042,95,-5.21,100,3,200,Clouds,overcast clouds,7000.0,,,
1732492800,1732501161,1732528513,-4.61,-9.95,1041,95,-5.21,100,4,210,Clouds,overcast clouds,6000.0,,,
1732496400,1732501161,1732528513,-4.61,-9.95,1042,95,-5.21,100,4,210,Clouds,overcast clouds,8000.0,,,
1732500000,1732501161,1732528513,-4.61,-9.04,1041,95,-5.21,100,3,210,Clouds,overcast clouds,8000.0,,,
1732503600,1732501161,1732528513,-4.61,-9.95,1041,95,-5.21,100,4,230,Clouds,overcast clouds,6000.0,,,
1732507200,1732501161,1732528513,-4.07,-10.01,1042,95,-4.67,100,5,230,Mist,mist,4700.0,,,
1732510800,1732501161,1732528513,-4.07,-10.01,1041,93,-4.92,40,5,220,Clouds,scattered clouds,10000.0,,,
1732514400,1732501161,1732528513,-4.07,-11.07,1041,88,-5.57,20,7,230,Clouds,few clouds,10000.0,,,
1732518000,1732501161,1732528513,-3.51,-9.91,1041,83,-5.7,40,6,230,Clouds,scattered clouds,10000.0,,,
1732521600,1732501161,1732528513,-3.51,-9.91,1041,84,-5.56,20,6,220,Clouds,few clouds,10000.0,,,
1732525200,1732501161,1732528513,-4.06,-10.6,1041,83,-6.24,0,6,220,Clear,clear sky,10000.0,,,
1732528800,1732501161,1732528513,-4.61,-11.3,1041,83,-6.78,0,6,220,Clear,clear sky,10000.0,,,
1732532400,1732501161,1732528513,-4.61,-10.68,1041,83,-6.78,0,5,220,Clear,clear sky,10000.0,,,
1732536000,1732501161,1732528513,-5.19,-11.41,1041,84,-7.21,0,5,230,Clear,clear sky,10000.0,,,
1732539600,1732501161,1732528513,-5.57,-11.88,1041,79,-8.29,0,5,220,Clear,clear sky,10000.0,,,
1732543200,1732501161,1732528513,-6.57,-12.35,1040,86,-8.3,0,4,220,Clear,clear sky,10000.0,,,
1732546800,1732501161,1732528513,-6.57,-13.13,1040,86,-8.3,0,5,230,Clear,clear sky,10000.0,,,
1732550400,1732501161,1732528513,-6.28,-13.28,1040,87,-7.88,0,6,220,Clear,clear sky,10000.0,,,
1732554000,1732587675,1732614838,-6.84,-12.69,1040,88,-8.31,0,4,230,Clear,clear sky,10000.0,,,
1732557600,1732587675,1732614838,-6.84,-12.69,1040,88,-8.31,0,4,220,Clear,clear sky,10000.0,,,
1732561200,1732587675,1732614838,-6.57,-13.13,1040,86,-8.3,0,5,230,Clear,clear sky,10000.0,,,
1732564800,1732587675,1732614838,-6.84,-13.47,1040,89,-8.18,0,5,220,Clear,clear sky,10000.0,,,
1732568400,1732587675,1732614838,-7.4,-14.17,1040,89,-8.73,0,5,230,Clear,clear sky,10000.0,,,
1732572000,1732587675,1732614838,-7.4,-14.17,1040,89,-8.73,0,5,230,Clear,clear sky,10000.0,,,
1732575600,1732587675,1732614838,-7.96,-14.06,1040,90,-9.16,0,4,220,Clear,clear sky,10000.0,,,
1732579200,1732587675,1732614838,-7.95,-14.05,1040,90,-9.15,0,4,230,Clear,clear sky,10000.0,,,
1732582800,1732587675,1732614838,-7.4,-13.37,1040,90,-8.6,0,4,230,Clear,clear sky,10000.0,,,
1732586400,1732587675,1732614838,-7.95,-13.05,1040,89,-9.28,0,3,230,Clear,clear sky,10000.0,,,
1732590000,1732587675,1732614838,-8.52,-14.75,1040,90,-9.71,0,4,220,Clear,clear sky,10000.0,,,
1732593600,1732587675,1732614838,-7.41,-13.39,1040,89,-8.74,0,4,230,Clear,clear sky,10000.0,,,
1732597200,1732587675,1732614838,-7.39,-13.36,1040,87,-8.98,0,4,230,Clear,clear sky,10000.0,,,
1732600800,1732587675,1732614838,-5.57,-10.19,1040,79,-8.29,0,3,230,Clear,clear sky,10000.0,,,
1732604400,1732587675,1732614838,-6.27,-11.03,1039,84,-8.27,0,3,230,Clear,clear sky,10000.0,,,
1732608000,1732587675,1732614838,-4.88,-9.36,1039,80,-7.47,0,3,230,Clear,clear sky,10000.0,,,
1732611600,1732587675,1732614838,-4.46,-9.76,1039,81,-6.91,0,4,230,Clear,clear sky,10000.0,,,
1732615200,1732587675,1732614838,-4.79,-9.25,1039,81,-7.24,0,3,230,Clear,clear sky,10000.0,,,
1732618800,1732587675,1732614838,-6.2,-10.95,1040,84,-8.21,0,3,220,Clear,clear sky,10000.0,,,
1732622400,1732587675,1732614838,-7.57,-11.27,1040,79,-10.25,0,2,210,Clear,clear sky,10000.0,,,
1732626000,1732587675,1732614838,-7.28,-12.25,1040,86,-9.0,0,3,220,Clear,clear sky,10000.0,,,
1732629600,1732587675,1732614838,-7.82,-12.89,1039,84,-9.8,0,3,210,Clear,clear sky,10000.0,,,
1732633200,1732587675,1732614838,-8.92,-14.22,1039,86,-10.62,0,3,220,Clear,clear sky,10000.0,,,
1732636800,1732587675,1732614838,-10.05,-14.16,1039,85,-11.87,0,2,210,Clear,clear sky,10000.0,,,
1732640400,1732674186,1732701166,-8.57,-13.79,1038,86,-10.28,0,3,220,Clear,clear sky,10000.0,,,
1732644000,1732674186,1732701166,-10.33,-16.97,1038,85,-12.14,0,4,210,Clear,clear sky,10000.0,,,
1732647600,1732674186,1732701166,-10.6,-16.23,1038,85,-12.41,0,3,210,Clear,clear sky,10000.0,,,
1732651200,1732674186,1732701166,-11.75,-18.04,1038,83,-13.8,5,3.36,206,Clear,clear sky,,,,
1732654800,1732674186,1732701166,-11.14,-17.97,1037,84,-13.07,0,4,230,Clear,clear sky,10000.0,,,
1732658400,1732674186,1732701166,-11.14,-15.43,1037,83,-13.2,0,2,230,Clear,clear sky,10000.0,,,
1732662000,1732674186,1732701166,-10.57,-16.2,1036,84,-12.51,0,3,210,Clear,clear sky,10000.0,,,
1732665600,1732674186,1732701166,-10.57,-16.2,1036,84,-12.51,0,3,220,Clear,clear sky,10000.0,,,
1732669200,1732674186,1732701166,-9.45,-15.89,1036,87,-11.02,0,4,220,Clear,clear sky,10000.0,,,
1732672800,1732674186,1732701166,-7.93,-14.03,1035,86,-9.64,0,4,220,Clear,clear sky,10000.0,,,
1732676400,1732674186,1732701166,-7.51,-13.51,1036,86,-9.23,0,4,220,Clear,clear sky,10000.0,,,
1732680000,1732674186,1732701166,-6.82,-13.45,1035,83,-8.95,0,5,220,Clear,clear sky,10000.0,,,
1732683600,1732674186,1732701166,-6.25,-12.73,1035,82,-8.53,0,5,220,Clear,clear sky,10000.0,,,
1732687200,1732674186,1732701166,-3.38,-9.14,1034,71,-7.37,0,5,230,Clear,clear sky,10000.0,,,
1732690800,1732674186,1732701166,-2.82,-6.89,1034,70,-6.99,0,3,220,Clear,clear sky,10000.0,,,
1732694400,1732674186,1732701166,-2.21,-5.03,1033,68,-6.74,0,2,250,Clear,clear sky,10000.0,,,
1732698000,1732674186,1732701166,-2.78,-8.39,1033,70,-6.96,0,5,230,Clear,clear sky,10000.0,,,
1732701600,1732674186,1732701166,-3.01,-7.98,1033,70,-7.18,0,4,230,Clear,clear sky,10000.0,,,
1732705200,1732674186,1732701166,-3.41,-9.18,1033,71,-7.4,0,5,220,Clear,clear sky,10000.0,,,
1732708800,1732674186,1732701166,-3.38,-9.14,1033,66,-8.21,0,5,230,Clear,clear sky,10000.0,,,
1732712400,1732674186,1732701166,-4.02,-9.22,1033,54,-11.09,0,4,230,Clear,clear sky,10000.0,,,
1732716000,1732674186,1732701166,-4.95,-10.36,1033,66,-9.73,0,4,230,Clear,clear sky,10000.0,,,
1732719600,1732674186,1732701166,-5.36,-9.94,1033,66,-10.12,0,3,220,Clear,clear sky,10000.0,,,
1732723200,1732674186,1732701166,-4.49,-8.89,1032,68,-8.94,0,3,220,Clear,clear sky,10000.0,,,
1732726800,1732760695,1732787497,-5.13,-10.59,1032,71,-9.07,0,4,220,Clear,clear sky,10000.0,,,
1732730400,1732760695,1732787497,-5.57,-11.88,1032,68,-9.99,0,5,220,Clear,clear sky,10000.0,,,
1732734000,1732760695,1732787497,-5.57,-11.88,1032,68,-9.99,0,5,220,Clear,clear sky,10000.0,,,
1732737600,1732760695,1732787497,-10.28,-16.12,1032,89,-11.58,1,3.23,217,Clear,clear sky,,,,
1732741200,1732760695,1732787497,-10.83,-16.63,1031,91,-11.88,1,3.1,216,Clear,clear sky,,,,
1732744800,1732760695,1732787497,-8.57,-12.44,1031,92,-9.52,0,2,220,Clear,clear sky,10000.0,,,
1732748400,1732760695,1732787497,-12.22,-18.05,1032,90,-13.38,2,2.9,219,Clear,clear sky,,,,
1732752000,1732760695,1732787497,-8.57,-13.79,1031,86,-10.28,0,3,210,Clear,clear sky,10000.0,,,
1732755600,1732760695,1732787497,-9.49,-14.68,1031,85,-11.31,1,2.82,212,Clear,clear sky,,,,
1732759200,1732760695,1732787497,-8.57,-12.44,1030,86,-10.28,0,2,210,Clear,clear sky,10000.0,,,
1732762800,1732760695,1732787497,-7.57,-13.58,1031,79,-10.25,0,4,200,Clear,clear sky,10000.0,,,
1732766400,1732760695,1732787497,-10.05,-14.77,1030,82,-12.27,1,2.39,206,Clear,clear sky,,,,
1732770000,1732760695,1732787497,-5.81,-10.48,1030,80,-8.38,0,3,210,Clear,clear sky,10000.0,,,
1732773600,1732760695,1732787497,-4.72,-7.95,1029,76,-7.9,0,2,220,Clear,clear sky,10000.0,,,
1732777200,1732760695,1732787497,-3.82,-6.91,1028,76,-7.02,0,2,220,Clear,clear sky,10000.0,,,
1732780800,1732760695,1732787497,-3.33,-7.5,1028,75,-6.69,0,3,220,Clear,clear sky,10000.0,,,
1732784400,1732760695,1732787497,-3.94,-7.05,1028,76,-7.14,0,2,220,Clear,clear sky,10000.0,,,
