dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,rain.1h,wind_gust,snow.1h
1731952800,1731982045,1732010608,-0.63,-6.25,1019,95,-1.25,75,6,240,Clouds,broken clouds,10000.0,,,
1731956400,1731982045,1732010608,-0.82,-6.49,1019,93,-1.69,75,6,240,Clouds,broken clouds,10000.0,,,
1731960000,1731982045,1732010608,-1.03,-6.2,1020,92,-2.03,75,5,240,Snow,light shower snow,8000.0,,,
1731963600,1731982045,1732010608,-1.74,-7.66,1020,93,-2.61,75,6,240,Snow,light shower snow,2600.0,,,
1731967200,1731982045,1732010608,-1.95,-7.36,1020,94,-2.69,75,5,230,Snow,light shower snow,6000.0,,,
1731970800,1731982045,1732010608,-2.13,-8.65,1020,94,-2.87,75,7,220,Snow,light shower snow,10000.0,,,
1731974400,1731982045,1732010608,-2.13,-9.09,1020,93,-2.99,75,8,220,Clouds,broken clouds,10000.0,,,
1731978000,1731982045,1732010608,-2.13,-8.65,1020,94,-2.87,75,7,220,Snow,light shower snow,8000.0,,,
1731981600,1731982045,1732010608,-2.13,-9.09,1020,94,-2.87,75,8,230,Clouds,broken clouds,10000.0,,,
1731985200,1731982045,1732010608,-1.57,-8.37,1020,90,-2.83,75,8,230,Clouds,broken clouds,10000.0,,,
1731988800,1731982045,1732010608,-1.28,-7.56,1020,83,-3.5,0,7,230,Clear,clear sky,10000.0,,,
1731992400,1731982045,1732010608,-1.32,-7.61,1020,84,-3.4,0,7,220,Clear,clear sky,10000.0,,12.0,
1731996000,1731982045,1732010608,-0.76,-6.42,1020,82,-3.13,0,6,230,Clear,clear sky,10000.0,,,
1731999600,1731982045,1732010608,0.62,-4.66,1020,78,-2.45,0,6,230,Clear,clear sky,10000.0,,,
1732003200,1731982045,1732010608,1.23,-4.33,1020,72,-2.88,0,7,250,Clear,clear sky,10000.0,,,
1732006800,1731982045,1732010608,0.94,-4.71,1021,71,-3.29,0,7,250,Rain,moderate rain,10000.0,1.02,,
1732010400,1731982045,1732010608,0.68,-5.04,1021,71,-3.51,0,7,250,Clear,clear sky,10000.0,,,
1732014000,1731982045,1732010608,0.68,-5.04,1021,72,-3.35,0,7,240,Clear,clear sky,10000.0,,,
1732017600,1731982045,1732010608,0.68,-5.04,1022,71,-3.51,0,7,240,Clear,clear sky,10000.0,,,
1732021200,1731982045,1732010608,0.13,-5.75,1022,72,-3.82,0,7,240,Clear,clear sky,10000.0,,,
1732024800,1731982045,1732010608,-0.26,-5.78,1023,74,-3.86,0,6,230,Clear,clear sky,10000.0,,,
1732028400,1731982045,1732010608,-0.82,-6.49,1023,76,-4.09,0,6,220,Clear,clear sky,10000.0,,,
1732032000,1731982045,1732010608,-1.19,-6.96,1023,77,-4.3,0,6,220,Clear,clear sky,10000.0,,,
1732035600,1732068568,1732096915,-1.57,-7.93,1023,77,-4.67,0,7,220,Clear,clear sky,10000.0,,,
1732039200,1732068568,1732096915,-1.86,-7.81,1023,77,-4.95,0,6,220,Clear,clear sky,10000.0,,,
1732042800,1732068568,1732096915,-2.1,-8.61,1023,77,-5.19,0,7,230,Clear,clear sky,10000.0,,,
1732046400,1732068568,1732096915,-4.67,-9.94,1023,85,-6.56,78,3.9,205,Clouds,broken clouds,,,,
1732050000,1732068568,1732096915,-4.53,-9.84,1023,84,-6.56,42,3.99,205,Clouds,scattered clouds,,,,
1732053600,1732068568,1732096915,-5.3,-10.87,1022,85,-7.18,51,4.09,206,Clouds,broken clouds,,,,
1732057200,1732068568,1732096915,-5.29,-10.9,1022,85,-7.17,67,4.15,206,Clouds,broken clouds,,,,
1732060800,1732068568,1732096915,-5.3,-10.86,1022,85,-7.18,49,4.08,206,Clouds,scattered clouds,,,,
1732064400,1732068568,1732096915,-5.29,-10.75,1022,85,-7.17,4,3.96,207,Clear,clear sky,,,,
1732068000,1732068568,1732096915,-5.73,-11.13,1022,85,-7.61,0,3.78,208,Clear,clear sky,,,,
1732071600,1732068568,1732096915,-5.9,-11.23,1022,85,-7.77,0,3.65,208,Clear,clear sky,,,,
1732075200,1732068568,1732096915,-5.53,-11.08,1022,77,-8.54,0,4,220,Clear,clear sky,10000.0,,,
1732078800,1732068568,1732096915,-3.01,-7.98,1022,78,-5.93,0,4,210,Clear,clear sky,10000.0,,,
1732082400,1732068568,1732096915,-2.78,-8.39,1022,76,-6.0,0,5,220,Clear,clear sky,10000.0,,,
1732086000,1732068568,1732096915,-2.64,-6.28,1021,76,-5.87,0,2.62,211,Clear,clear sky,,,,
1732089600,1732068568,1732096915,-1.05,-5.57,1021,71,-5.11,0,4,220,Clear,clear sky,10000.0,,,
1732093200,1732068568,1732096915,-1.76,-7.12,1021,71,-5.8,0,5,210,Clear,clear sky,10000.0,,,
1732096800,1732068568,1732096915,-4.44,-8.79,1020,80,-7.04,0,2.96,194,Clear,clear sky,,,,
1732100400,1732068568,1732096915,-4.62,-9.05,1020,74,-8.11,0,3,200,Clear,clear sky,10000.0,,,
1732104000,1732068568,1732096915,-4.69,-10.05,1020,74,-8.17,0,4,210,Clear,clear sky,10000.0,,,
1732107600,1732068568,1732096915,-4.67,-8.85,1020,80,-7.26,0,2.76,195,Clear,clear sky,,,,
1732111200,1732068568,1732096915,-6.73,-11.08,1020,85,-8.59,0,2.57,197,Clear,clear sky,,,,
1732114800,1732068568,1732096915,-7.37,-11.47,1019,86,-9.09,0,2.29,195,Clear,clear sky,,,,
1732118400,1732068568,1732096915,-7.65,-11.37,1019,84,-9.63,0,2,200,Clear,clear sky,10000.0,,,
1732122000,1732155089,1732183224,-8.73,-12.74,1019,86,-10.43,0,2.07,185,Clear,clear sky,,,,
1732125600,1732155089,1732183224,-9.28,-14.65,1019,86,-10.98,0,3,200,Clear,clear sky,10000.0,,,
1732129200,1732155089,1732183224,-8.17,-8.17,1018,86,-9.88,0,0,0,Clear,clear sky,10000.0,,,
1732132800,1732155089,1732183224,-9.01,-14.32,1018,86,-10.71,0,3,190,Clear,clear sky,10000.0,,,
1732136400,1732155089,1732183224,-8.42,-12.37,1018,86,-10.13,14,2.07,173,Clouds,few clouds,,,,
1732140000,1732155089,1732183224,-8.33,-12.53,1017,86,-10.04,27,2.24,179,Clouds,scattered clouds,,,,
1732143600,1732155089,1732183224,-8.29,-12.45,1017,85,-10.13,34,2.22,175,Clouds,scattered clouds,,,,
1732147200,1732155089,1732183224,-7.94,-12.18,1016,85,-9.79,35,2.32,173,Clouds,scattered clouds,,,,
1732150800,1732155089,1732183224,-7.34,-11.84,1016,85,-9.19,78,2.6,174,Clouds,broken clouds,,,,
1732154400,1732155089,1732183224,-6.34,-10.84,1016,82,-8.62,98,2.75,175,Clouds,overcast clouds,,,,
1732158000,1732155089,1732183224,-6.66,-11.39,1016,80,-9.21,98,2.9,175,Clouds,overcast clouds,,,,
1732161600,1732155089,1732183224,-7.4,-12.3,1015,83,-9.52,95,2.92,174,Clouds,overcast clouds,,,,
1732165200,1732155089,1732183224,-1.64,-4.37,1015,66,-6.53,0,2,190,Clear,clear sky,10000.0,,,
1732168800,1732155089,1732183224,-1.97,-5.87,1015,69,-6.34,0,3,180,Clear,clear sky,10000.0,,,
1732172400,1732155089,1732183224,-0.92,-5.41,1015,67,-5.66,0,4,200,Clear,clear sky,10000.0,,,
1732176000,1732155089,1732183224,-0.5,-5.54,1015,62,-6.16,0,5,210,Clear,clear sky,10000.0,,,
1732179600,1732155089,1732183224,-0.5,-6.09,1015,65,-5.61,0,6,210,Clear,clear sky,10000.0,,,
1732183200,1732155089,1732183224,-1.3,-6.54,1015,69,-5.69,0,5,200,Clear,clear sky,10000.0,,,
1732186800,1732155089,1732183224,-1.3,-6.54,1015,74,-4.87,0,5,210,Clear,clear sky,10000.0,,,
1732190400,1732155089,1732183224,-1.06,-6.24,1015,77,-4.17,75,5,210,Clouds,broken clouds,10000.0,,,
1732194000,1732155089,1732183224,-0.19,-5.15,1015,82,-2.57,75,5,210,Clouds,broken clouds,10000.0,,,
1732197600,1732155089,1732183224,0.06,-4.84,1015,84,-2.05,75,5,210,Clouds,broken clouds,10000.0,,,
1732201200,1732155089,1732183224,-0.5,-4.9,1015,85,-2.45,75,4,220,Clouds,broken clouds,10000.0,,,
1732204800,1732155089,1732183224,-0.25,-5.23,1015,86,-2.07,75,5,220,Clouds,broken clouds,10000.0,,,
1732208400,1732241609,1732269536,-0.5,-6.09,1015,87,-2.17,75,6,230,Snow,light snow,10000.0,,,0.11
1732212000,1732241609,1732269536,-0.19,-5.69,1016,87,-1.87,75,6,230,Snow,light snow,10000.0,,,0.13
1732215600,1732241609,1732269536,-0.19,-5.15,1016,88,-1.73,75,5,240,Snow,light shower snow,9000.0,,,0.13
1732219200,1732241609,1732269536,-0.5,-4.9,1016,92,-1.5,75,4,250,Snow,light shower snow,6000.0,,,0.16
1732222800,1732241609,1732269536,-0.75,-5.2,1017,93,-1.62,75,4,260,Snow,shower snow,1700.0,,,0.19
1732226400,1732241609,1732269536,-2.66,-7.55,1017,92,-3.65,75,4,290,Snow,light shower snow,6000.0,,,0.32
1732230000,1732241609,1732269536,-4.08,-10.02,1018,93,-4.93,75,5,300,Snow,light shower snow,2300.0,,,0.29
1732233600,1732241609,1732269536,-4.32,-10.32,1019,94,-5.05,75,5,300,Snow,light shower snow,4800.0,,,0.14
1732237200,1732241609,1732269536,-4.08,-8.4,1020,94,-4.81,75,3,290,Snow,light shower snow,7000.0,,,
1732240800,1732241609,1732269536,-4.08,-8.4,1021,93,-4.93,75,3,280,Clouds,broken clouds,10000.0,,,
1732244400,1732241609,1732269536,-3.83,-8.99,1022,93,-4.68,75,4,270,Snow,light shower snow,10000.0,,,
1732248000,1732241609,1732269536,-2.97,-7.07,1023,92,-3.96,75,3,280,Snow,light shower snow,10000.0,,,0.2
1732251600,1732241609,1732269536,-2.72,-7.63,1024,90,-3.97,75,4,310,Snow,light shower snow,10000.0,,,0.17
1732255200,1732241609,1732269536,-4.1,-10.04,1026,85,-6.0,75,5,350,Snow,light shower snow,8000.0,,,
1732258800,1732241609,1732269536,-4.39,-10.41,1027,76,-7.58,75,5,340,Clouds,broken clouds,10000.0,,,
1732262400,1732241609,1732269536,-5.89,-12.89,1029,75,-9.19,40,7,350,Clouds,scattered clouds,10000.0,,,
1732266000,1732241609,1732269536,-6.44,-12.2,1031,69,-10.66,40,4,340,Clouds,scattered clouds,10000.0,,9.0,
1732269600,1732241609,1732269536,-8.8,-15.09,1032,70,-12.79,20,4,320,Clouds,few clouds,10000.0,,,
1732273200,1732241609,1732269536,-10.75,-16.41,1035,71,-14.53,0,3,330,Clear,clear sky,10000.0,,,
1732276800,1732241609,1732269536,-11.54,-17.36,1037,71,-15.3,0,3,320,Clear,clear sky,10000.0,,,
1732280400,1732241609,1732269536,-11.93,-17.83,1038,69,-15.98,0,3,320,Clear,clear sky,10000.0,,,
1732284000,1732241609,1732269536,-12.97,-17.56,1040,71,-16.69,0,2,340,Clear,clear sky,10000.0,,,
1732287600,1732241609,1732269536,-15.27,-20.24,1041,66,-19.69,0,2,330,Clear,clear sky,10000.0,,,
1732291200,1732241609,1732269536,-15.8,-20.86,1042,72,-19.29,0,2,330,Clear,clear sky,10000.0,,,
1732294800,1732328128,1732355852,-17.93,-23.99,1043,80,-20.27,22,2.34,323,Clouds,few clouds,,,,
1732298400,1732328128,1732355852,-18.24,-23.76,1044,80,-20.58,46,2.03,319,Clouds,scattered clouds,,,,
1732302000,1732328128,1732355852,-16.16,-16.16,1044,78,-18.8,0,1,330,Clear,clear sky,10000.0,,,
1732305600,1732328128,1732355852,-15.98,-21.07,1045,78,-18.62,0,2,320,Clear,clear sky,10000.0,,,
1732309200,1732328128,1732355852,-15.73,-15.73,1046,78,-18.38,0,1,320,Clear,clear sky,10000.0,,,
1732312800,1732328128,1732355852,-15.98,-21.07,1046,78,-18.62,0,2,270,Clear,clear sky,10000.0,,,
1732316400,1732328128,1732355852,-16.06,-20.24,1047,78,-18.7,100,1.57,236,Clouds,overcast clouds,,,,
1732320000,1732328128,1732355852,-15.46,-20.46,1047,79,-17.98,0,2,220,Clear,clear sky,10000.0,,,
1732323600,1732328128,1732355852,-15.53,-19.97,1047,78,-18.18,100,1.72,205,Clouds,overcast clouds,,,,
1732327200,1732328128,1732355852,-15.5,-20.51,1047,80,-17.89,0,2,200,Clear,clear sky,10000.0,,,
1732330800,1732328128,1732355852,-15.2,-21.76,1047,79,-17.73,0,3,200,Clear,clear sky,10000.0,,,
1732334400,1732328128,1732355852,-14.03,-20.35,1047,75,-17.13,0,3,200,Clear,clear sky,10000.0,,,
1732338000,1732328128,1732355852,-13.83,-18.57,1047,75,-16.94,0,2,210,Clear,clear sky,10000.0,,,
1732341600,1732328128,1732355852,-12.75,-17.31,1047,71,-16.47,0,2,200,Clear,clear sky,10000.0,,,
1732345200,1732328128,1732355852,-12.46,-18.47,1047,75,-15.6,75,3,210,Snow,light shower snow,6000.0,,,
1732348800,1732328128,1732355852,-11.61,-17.45,1046,79,-14.21,75,3,180,Snow,light snow,9000.0,,,
1732352400,1732328128,1732355852,-11.78,-17.65,1046,80,-14.24,75,3,190,Snow,light snow,7000.0,,,
1732356000,1732328128,1732355852,-11.23,-18.08,1046,80,-13.7,75,4,180,Snow,light shower snow,9000.0,,,
1732359600,1732328128,1732355852,-11.03,-17.83,1045,78,-13.78,75,4,180,Clouds,broken clouds,10000.0,,,
1732363200,1732328128,1732355852,-10.63,-17.63,1045,77,-13.53,0,5,180,Snow,light snow,10000.0,,,0.12
1732366800,1732328128,1732355852,-9.9,-16.9,1044,76,-12.96,0,5,180,Snow,light snow,10000.0,,,0.13
1732370400,1732328128,1732355852,-9.56,-16.56,1044,74,-12.92,0,5,190,Clear,clear sky,10000.0,,,
1732374000,1732328128,1732355852,-9.35,-16.35,1044,76,-12.42,0,6,200,Clear,clear sky,10000.0,,,
1732377600,1732328128,1732355852,-8.79,-15.79,1044,78,-11.58,40,6,200,Clouds,scattered clouds,10000.0,,,
1732381200,1732414645,1732442170,-8.25,-15.23,1042,79,-10.91,75,5,200,Clouds,broken clouds,10000.0,,,
1732384800,1732414645,1732442170,-8.06,-15.0,1042,80,-10.59,75,5,200,Clouds,broken clouds,10000.0,,,
1732388400,1732414645,1732442170,-7.68,-13.72,1042,82,-9.94,75,4,220,Clouds,broken clouds,10000.0,,,
1732392000,1732414645,1732442170,-7.43,-14.43,1041,84,-9.42,75,7,220,Clouds,broken clouds,10000.0,,,
1732395600,1732414645,1732442170,-7.13,-14.13,1041,85,-8.99,75,6,240,Clouds,broken clouds,10000.0,,,
1732399200,1732414645,1732442170,-6.95,-13.61,1041,85,-8.81,75,5,240,Snow,light snow,10000.0,,,0.17
1732402800,1732414645,1732442170,-6.74,-13.35,1041,86,-8.47,75,5,240,Snow,light shower snow,9000.0,,,0.38
1732406400,1732414645,1732442170,-6.58,-13.15,1041,88,-8.05,75,5,220,Snow,light snow,9000.0,,,0.35
1732410000,1732414645,1732442170,-6.32,-12.82,1040,89,-7.66,75,5,240,Snow,light snow,9000.0,,,0.19
1732413600,1732414645,1732442170,-6.32,-12.05,1041,89,-7.66,75,4,240,Snow,light shower snow,6000.0,,,
1732417200,1732414645,1732442170,-5.99,-11.64,1041,88,-7.47,75,4,240,Snow,light shower snow,10000.0,,,
1732420800,1732414645,1732442170,-5.76,-10.42,1041,88,-7.24,75,3,250,Clouds,broken clouds,10000.0,,,
1732424400,1732414645,1732442170,-5.76,-11.36,1041,89,-7.11,75,4,250,Snow,light shower snow,6000.0,,,
1732428000,1732414645,1732442170,-5.62,-10.25,1041,90,-6.84,75,3,250,Snow,light shower snow,10000.0,,,
1732431600,1732414645,1732442170,-5.66,-11.24,1042,90,-6.88,75,4,260,Snow,light shower snow,4600.0,,,
1732435200,1732414645,1732442170,-5.2,-9.75,1042,87,-6.82,75,3,260,Clouds,broken clouds,10000.0,,,
1732438800,1732414645,1732442170,-5.22,-9.77,1042,86,-6.97,75,3,260,Clouds,broken clouds,10000.0,,,
1732442400,1732414645,1732442170,-5.89,-10.58,1042,86,-7.63,75,3,260,Clouds,broken clouds,10000.0,,,
1732446000,1732414645,1732442170,-5.94,-9.37,1042,87,-7.55,75,2,240,Clouds,broken clouds,10000.0,,,
1732449600,1732414645,1732442170,-6.29,-9.78,1043,93,-7.13,75,2,220,Snow,light shower snow,10000.0,,,
1732453200,1732414645,1732442170,-6.09,-9.55,1043,90,-7.31,75,2,210,Clouds,broken clouds,10000.0,,,
1732456800,1732414645,1732442170,-6.24,-11.0,1043,90,-7.46,75,3,200,Clouds,broken clouds,10000.0,,,
1732460400,1732414645,1732442170,-6.16,-10.9,1043,93,-7.0,75,3,210,Clouds,broken clouds,10000.0,,,
1732464000,1732414645,1732442170,-6.21,-10.96,1042,90,-7.43,75,3,210,Clouds,broken clouds,10000.0,,,
1732467600,1732501160,1732528491,-6.09,-10.82,1042,91,-7.18,75,3,220,Clouds,broken clouds,10000.0,,,
1732471200,1732501160,1732528491,-5.92,-10.61,1042,92,-6.89,75,3,210,Clouds,broken clouds,8000.0,,,
1732474800,1732501160,1732528491,-5.83,-9.25,1042,93,-6.67,75,2,210,Mist,mist,2500.0,,,
1732478400,1732501160,1732528491,-5.74,-10.4,1042,95,-6.34,100,3,210,Mist,mist,2200.0,,,
1732482000,1732501160,1732528491,-5.37,-10.88,1042,96,-5.85,100,4,210,Mist,mist,1300.0,,,
1732485600,1732501160,1732528491,-5.06,-9.58,1042,96,-5.54,100,3,210,Mist,mist,4300.0,,,
1732489200,1732501160,1732528491,-5.07,-9.59,1042,96,-5.55,100,3,200,Clouds,overcast clouds,7000.0,,,
1732492800,1732501160,1732528491,-5.29,-10.78,1041,97,-5.64,100,4,210,Clouds,overcast clouds,6000.0,,,
1732496400,1732501160,1732528491,-5.38,-10.89,1042,97,-5.73,100,4,210,Clouds,overcast clouds,8000.0,,,
1732500000,1732501160,1732528491,-5.7,-10.35,1041,97,-6.05,100,3,210,Clouds,overcast clouds,8000.0,,,
1732503600,1732501160,1732528491,-5.72,-11.31,1041,97,-6.07,100,4,230,Clouds,overcast clouds,6000.0,,,
1732507200,1732501160,1732528491,-5.72,-12.07,1042,97,-6.07,100,5,230,Mist,mist,4700.0,,,
1732510800,1732501160,1732528491,-4.59,-10.66,1041,93,-5.44,40,5,220,Clouds,scattered clouds,10000.0,,,
1732514400,1732501160,1732528491,-4.66,-11.66,1041,90,-5.89,20,7,230,Clouds,few clouds,10000.0,,,
1732518000,1732501160,1732528491,-4.59,-11.28,1041,82,-6.9,40,6,230,Clouds,scattered clouds,10000.0,,,
1732521600,1732501160,1732528491,-4.28,-10.88,1041,83,-6.45,20,6,220,Clouds,few clouds,10000.0,,,
1732525200,1732501160,1732528491,-4.46,-11.11,1041,82,-6.77,0,6,220,Clear,clear sky,10000.0,,,
1732528800,1732501160,1732528491,-6.16,-13.16,1041,82,-8.44,0,6,220,Clear,clear sky,10000.0,,,
1732532400,1732501160,1732528491,-6.23,-12.71,1041,82,-8.51,0,5,220,Clear,clear sky,10000.0,,,
1732536000,1732501160,1732528491,-6.7,-13.3,1041,86,-8.43,0,5,230,Clear,clear sky,10000.0,,,
1732539600,1732501160,1732528491,-6.49,-13.03,1041,79,-9.19,0,5,220,Clear,clear sky,10000.0,,,
1732543200,1732501160,1732528491,-7.36,-13.33,1040,86,-9.08,0,4,220,Clear,clear sky,10000.0,,,
1732546800,1732501160,1732528491,-7.7,-14.55,1040,86,-9.42,0,5,230,Clear,clear sky,10000.0,,,
1732550400,1732501160,1732528491,-7.44,-13.14,1040,87,-9.03,92,3.69,218,Clouds,overcast clouds,,,,
1732554000,1732587673,1732614815,-8.51,-14.74,1040,87,-10.09,0,4,230,Clear,clear sky,10000.0,,,
1732557600,1732587673,1732614815,-8.22,-14.38,1040,87,-9.8,0,4,220,Clear,clear sky,10000.0,,,
1732561200,1732587673,1732614815,-8.45,-13.98,1040,89,-9.77,59,3.3,218,Clouds,broken clouds,,,,
1732564800,1732587673,1732614815,-9.24,-15.04,1040,89,-10.55,81,3.4,216,Clouds,broken clouds,,,,
1732568400,1732587673,1732614815,-9.26,-16.26,1040,90,-10.45,0,5,230,Clear,clear sky,10000.0,,,
1732572000,1732587673,1732614815,-9.33,-16.33,1040,88,-10.77,0,5,230,Clear,clear sky,10000.0,,,
1732575600,1732587673,1732614815,-9.36,-15.78,1040,91,-10.42,0,4,220,Clear,clear sky,10000.0,,,
1732579200,1732587673,1732614815,-9.2,-15.59,1040,91,-10.26,0,4,230,Clear,clear sky,10000.0,,,
1732582800,1732587673,1732614815,-9.05,-15.4,1040,91,-10.12,0,4,230,Clear,clear sky,10000.0,,,
1732586400,1732587673,1732614815,-10.35,-15.82,1040,89,-11.65,22,2.91,227,Clouds,few clouds,,,,
1732590000,1732587673,1732614815,-10.65,-17.37,1040,92,-11.58,0,4,220,Clear,clear sky,10000.0,,,
1732593600,1732587673,1732614815,-10.52,-17.21,1040,92,-11.45,0,4,230,Clear,clear sky,10000.0,,,
1732597200,1732587673,1732614815,-6.6,-12.39,1040,85,-8.47,0,4,230,Clear,clear sky,10000.0,,,
1732600800,1732587673,1732614815,-6.3,-11.07,1040,79,-9.0,0,3,230,Clear,clear sky,10000.0,,,
1732604400,1732587673,1732614815,-6.3,-10.62,1039,85,-8.17,0,2.61,216,Clear,clear sky,,,,
1732608000,1732587673,1732614815,-4.94,-9.43,1039,80,-7.53,0,3,230,Clear,clear sky,10000.0,,,
1732611600,1732587673,1732614815,-4.65,-10.0,1039,81,-7.1,0,4,230,Clear,clear sky,10000.0,,,
1732615200,1732587673,1732614815,-5.26,-9.82,1039,81,-7.7,0,3,230,Clear,clear sky,10000.0,,,
1732618800,1732587673,1732614815,-7.81,-12.88,1040,79,-10.48,0,3,220,Clear,clear sky,10000.0,,,
1732622400,1732587673,1732614815,-7.83,-11.58,1040,79,-10.5,0,2,210,Clear,clear sky,10000.0,,,
1732626000,1732587673,1732614815,-7.79,-12.86,1040,86,-9.51,0,3,220,Clear,clear sky,10000.0,,,
1732629600,1732587673,1732614815,-8.32,-13.49,1039,83,-10.43,0,3,210,Clear,clear sky,10000.0,,,
1732633200,1732587673,1732614815,-8.67,-13.91,1039,87,-10.24,0,3,220,Clear,clear sky,10000.0,,,
1732636800,1732587673,1732614815,-10.43,-14.6,1039,85,-12.24,0,2,210,Clear,clear sky,10000.0,,,
1732640400,1732674185,1732701143,-9.34,-14.72,1038,86,-11.04,0,3,220,Clear,clear sky,10000.0,,,
1732644000,1732674185,1732701143,-10.69,-17.42,1038,85,-12.5,0,4,210,Clear,clear sky,10000.0,,,
1732647600,1732674185,1732701143,-10.99,-16.7,1038,84,-12.92,0,3,210,Clear,clear sky,10000.0,,,
1732651200,1732674185,1732701143,-12.07,-18.43,1038,83,-14.12,5,3.36,206,Clear,clear sky,,,,
1732654800,1732674185,1732701143,-11.51,-17.93,1037,84,-13.44,1,3.52,208,Clear,clear sky,,,,
1732658400,1732674185,1732701143,-11.51,-17.89,1037,83,-13.57,0,3.48,215,Clear,clear sky,,,,
1732662000,1732674185,1732701143,-10.96,-16.67,1036,83,-13.03,0,3,210,Clear,clear sky,10000.0,,,
1732665600,1732674185,1732701143,-9.26,-14.62,1036,85,-11.09,0,3,220,Clear,clear sky,10000.0,,,
1732669200,1732674185,1732701143,-9.39,-15.82,1036,88,-10.83,0,4,220,Clear,clear sky,10000.0,,,
1732672800,1732674185,1732701143,-8.24,-14.41,1035,86,-9.95,0,4,220,Clear,clear sky,10000.0,,,
1732676400,1732674185,1732701143,-7.95,-14.05,1036,86,-9.66,0,4,220,Clear,clear sky,10000.0,,,
1732680000,1732674185,1732701143,-7.13,-13.83,1035,83,-9.26,0,5,220,Clear,clear sky,10000.0,,,
1732683600,1732674185,1732701143,-6.58,-13.15,1035,83,-8.72,0,5,220,Clear,clear sky,10000.0,,,
1732687200,1732674185,1732701143,-4.68,-10.77,1034,75,-8.01,0,5,230,Clear,clear sky,10000.0,,,
1732690800,1732674185,1732701143,-3.83,-8.1,1034,75,-7.18,0,3,220,Clear,clear sky,10000.0,,,
1732694400,1732674185,1732701143,-2.98,-5.93,1033,73,-6.67,0,2,250,Clear,clear sky,10000.0,,,
1732698000,1732674185,1732701143,-2.98,-8.64,1033,71,-6.99,0,5,230,Clear,clear sky,10000.0,,,
1732701600,1732674185,1732701143,-3.41,-8.47,1033,71,-7.4,0,4,230,Clear,clear sky,10000.0,,,
1732705200,1732674185,1732701143,-3.76,-9.62,1033,71,-7.74,0,5,220,Clear,clear sky,10000.0,,,
1732708800,1732674185,1732701143,-3.72,-9.57,1033,63,-9.07,0,5,230,Clear,clear sky,10000.0,,,
1732712400,1732674185,1732701143,-3.61,-8.72,1033,54,-10.7,0,4,230,Clear,clear sky,10000.0,,,
1732716000,1732674185,1732701143,-4.47,-9.64,1033,67,-9.09,0,3.83,223,Clear,clear sky,,,,
1732719600,1732674185,1732701143,-4.79,-9.25,1033,63,-10.1,0,3,220,Clear,clear sky,10000.0,,,
1732723200,1732674185,1732701143,-4.79,-9.25,1032,66,-9.57,0,3,220,Clear,clear sky,10000.0,,,
1732726800,1732760694,1732787474,-5.81,-11.42,1032,69,-10.05,0,4,220,Clear,clear sky,10000.0,,,
1732730400,1732760694,1732787474,-5.94,-12.34,1032,68,-10.35,0,5,220,Clear,clear sky,10000.0,,,
1732734000,1732760694,1732787474,-6.1,-12.55,1032,68,-10.5,0,5,220,Clear,clear sky,10000.0,,,
1732737600,1732760694,1732787474,-7.4,-13.37,1032,73,-10.97,0,4,220,Clear,clear sky,10000.0,,,
1732741200,1732760694,1732787474,-7.52,-12.53,1031,79,-10.2,0,3,220,Clear,clear sky,10000.0,,,
1732744800,1732760694,1732787474,-8.17,-11.97,1031,92,-9.12,0,2,220,Clear,clear sky,10000.0,,,
1732748400,1732760694,1732787474,-8.19,-12.0,1032,93,-9.02,0,2,220,Clear,clear sky,10000.0,,,
1732752000,1732760694,1732787474,-8.46,-13.66,1031,86,-10.17,0,3,210,Clear,clear sky,10000.0,,,
1732755600,1732760694,1732787474,-8.62,-13.85,1031,85,-10.46,0,3,210,Clear,clear sky,10000.0,,,
1732759200,1732760694,1732787474,-9.52,-13.54,1030,86,-11.21,0,2,210,Clear,clear sky,10000.0,,,
1732762800,1732760694,1732787474,-9.62,-14.65,1031,83,-11.71,0,2.67,205,Clear,clear sky,,,,
1732766400,1732760694,1732787474,-9.89,-14.58,1030,82,-12.11,1,2.39,206,Clear,clear sky,,,,
1732770000,1732760694,1732787474,-6.23,-10.98,1030,80,-8.79,0,3,210,Clear,clear sky,10000.0,,,
1732773600,1732760694,1732787474,-4.77,-8.01,1029,75,-8.1,0,2,220,Clear,clear sky,10000.0,,,
1732777200,1732760694,1732787474,-4.0,-7.12,1028,76,-7.2,0,2,220,Clear,clear sky,10000.0,,,
1732780800,1732760694,1732787474,-3.54,-7.75,1028,76,-6.75,0,3,220,Clear,clear sky,10000.0,,,
1732784400,1732760694,1732787474,-4.32,-7.49,1028,77,-7.36,0,2,220,Clear,clear sky,10000.0,,,
1732788000,1732760694,1732787474,-7.79,-11.5,1027,84,-9.77,0,1.98,200,Clear,clear sky,,,,
1732791600,1732760694,1732787474,-7.5,-11.18,1027,82,-9.76,0,1.99,202,Clear,clear sky,,,,
1732795200,1732760694,1732787474,-7.62,-11.27,1026,83,-9.74,0,1.96,200,Clear,clear sky,,,,
1732798800,1732760694,1732787474,-8.34,-8.34,1026,92,-9.29,0,0,0,Clear,clear sky,10000.0,,,
1732802400,1732760694,1732787474,-11.53,-15.87,1026,89,-12.82,0,1.99,198,Clear,clear sky,,,,
1732806000,1732760694,1732787474,-12.08,-12.08,1025,92,-13.0,0,1,180,Clear,clear sky,10000.0,,,
