dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,wind_speed,wind_deg,main,description,visibility,rain.1h,wind_gust,snow.1h
10-11-2024 12:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-5.01,-12.01,1003,79,-7.74,75,10,210,Snow,light shower snow,9000.0,,15.0,0.12
10-11-2024 13:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-4.68,-11.68,1002,85,-6.57,75,9,210,Snow,light shower snow,5000.0,,,0.15
10-11-2024 14:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-4.47,-11.47,1001,88,-5.96,75,9,210,Snow,light shower snow,5000.0,,,0.25
10-11-2024 15:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-4.12,-11.12,1000,89,-5.49,75,8,200,Snow,light shower snow,5000.0,,,0.27
10-11-2024 16:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-4.03,-11.03,1000,91,-5.14,75,10,210,Snow,light shower snow,2500.0,,15.0,0.33
10-11-2024 17:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-4.03,-11.03,998,91,-5.14,75,9,200,Snow,light shower snow,2700.0,,14.0,0.4
10-11-2024 18:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-3.57,-10.57,997,91,-4.68,75,9,200,Snow,light shower snow,8000.0,,,0.32
10-11-2024 19:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-3.38,-10.26,996,92,-4.36,75,7,190,Snow,light shower snow,2100.0,,,0.25
10-11-2024 20:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-2.92,-9.67,995,92,-3.91,75,7,200,Snow,shower snow,2000.0,,,0.35
10-11-2024 21:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-2.5,-8.62,994,94,-3.24,75,6,200,Snow,shower snow,1600.0,,,0.54
10-11-2024 22:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-2.36,-8.95,993,95,-2.97,75,7,200,Snow,shower snow,1600.0,,,0.46
10-11-2024 23:00:00,10-11-2024 08:48:24,10-11-2024 17:19:43,-1.81,-8.24,993,95,-2.42,75,7,210,Snow,light shower snow,5000.0,,,0.37
11-11-2024 00:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-1.8,-8.67,993,96,-2.29,75,8,220,Snow,light shower snow,2300.0,,,0.33
11-11-2024 01:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-1.25,-7.95,993,96,-1.74,75,8,230,Snow,light shower snow,2600.0,,,0.32
11-11-2024 02:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-0.7,-7.24,994,96,-1.19,75,8,240,Snow,light shower snow,2200.0,,,0.16
11-11-2024 03:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-0.14,-6.88,995,96,-0.63,75,9,240,Snow,light shower snow,9000.0,,,0.18
11-11-2024 04:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,0.33,-5.9,996,95,-0.33,75,8,240,Snow,light shower snow,10000.0,,13.0,0.33
11-11-2024 05:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,0.42,-4.92,997,96,-0.12,75,6,240,Snow,light shower snow,4400.0,,,0.28
11-11-2024 06:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-0.27,-6.26,997,96,-0.76,75,7,240,Snow,light shower snow,10000.0,,,0.14
11-11-2024 07:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-2.23,-7.02,998,96,-2.72,75,4,310,Snow,heavy shower snow,900.0,,,0.14
11-11-2024 08:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-2.92,-7.87,998,94,-3.65,75,4,290,Snow,shower snow,1600.0,,,0.18
11-11-2024 09:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-3.47,-7.67,998,93,-4.33,75,3,290,Snow,shower snow,1400.0,,,0.21
11-11-2024 10:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-4.5,-7.7,999,93,-5.35,75,2,270,Snow,shower snow,1300.0,,,0.29
11-11-2024 11:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-4.23,-10.21,1000,93,-5.08,75,5,260,Snow,light shower snow,9000.0,,,0.28
11-11-2024 12:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-4.58,-11.26,1001,89,-5.94,75,6,260,Snow,light shower snow,10000.0,,,0.15
11-11-2024 13:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-4.58,-11.26,1001,84,-6.61,75,6,270,Clouds,broken clouds,10000.0,,,
11-11-2024 14:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-5.86,-12.86,1002,73,-9.47,40,7,270,Clouds,scattered clouds,10000.0,,,
11-11-2024 15:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-6.05,-13.05,1002,73,-9.65,75,6,270,Snow,light shower snow,10000.0,,,
11-11-2024 16:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-6.4,-12.15,1003,76,-9.54,75,4,270,Snow,light shower snow,10000.0,,,
11-11-2024 17:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-6.35,-12.08,1004,78,-9.2,75,4,250,Clouds,broken clouds,10000.0,,,
11-11-2024 18:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-7.02,-12.91,1005,79,-9.71,40,4,240,Clouds,scattered clouds,10000.0,,,
11-11-2024 19:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-7.47,-12.47,1005,80,-10.01,0,3,250,Clear,clear sky,10000.0,,,
11-11-2024 20:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-7.94,-13.04,1005,80,-10.47,20,3,240,Clouds,few clouds,10000.0,,,
11-11-2024 21:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-7.82,-12.89,1006,80,-10.35,40,3,210,Clouds,scattered clouds,10000.0,,,
11-11-2024 22:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-8.36,-13.54,1006,80,-10.88,75,3,210,Clouds,broken clouds,10000.0,,,
11-11-2024 23:00:00,11-11-2024 08:50:33,11-11-2024 17:17:48,-8.28,-13.45,1006,81,-10.66,75,3,210,Clouds,broken clouds,10000.0,,,
12-11-2024 00:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-8.62,-14.87,1006,82,-10.86,75,4,230,Clouds,broken clouds,10000.0,,,
12-11-2024 01:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-8.35,-15.35,1006,83,-10.46,75,5,220,Snow,light shower snow,10000.0,,,
12-11-2024 02:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-8.35,-15.35,1006,83,-10.46,75,5,230,Clouds,broken clouds,10000.0,,,
12-11-2024 03:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-8.37,-15.37,1006,83,-10.48,75,5,230,Clouds,broken clouds,10000.0,,,
12-11-2024 04:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-8.47,-15.47,1006,84,-10.44,75,5,230,Clouds,broken clouds,10000.0,,,
12-11-2024 05:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-8.57,-15.57,1007,86,-10.28,75,6,240,Snow,light shower snow,5000.0,,,
12-11-2024 06:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-8.57,-15.57,1006,86,-10.28,75,5,240,Snow,light shower snow,3300.0,,,
12-11-2024 07:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-8.91,-15.91,1006,88,-10.35,75,6,240,Snow,light shower snow,2900.0,,,
12-11-2024 08:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-9.04,-16.04,1007,87,-10.61,75,6,250,Snow,light shower snow,4000.0,,,
12-11-2024 09:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-9.04,-16.04,1007,87,-10.61,75,6,240,Snow,light shower snow,10000.0,,,
12-11-2024 10:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-9.71,-16.71,1008,88,-11.14,75,9,240,Snow,light shower snow,6000.0,,,
12-11-2024 11:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-10.14,-17.14,1009,88,-11.57,75,6,250,Clouds,broken clouds,10000.0,,,
12-11-2024 12:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-10.03,-17.03,1010,88,-11.46,75,5,270,Snow,heavy shower snow,1000.0,,,0.12
12-11-2024 13:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-9.94,-16.94,1010,83,-12.02,75,7,270,Snow,light shower snow,4100.0,,,0.11
12-11-2024 14:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-9.94,-16.94,1011,82,-12.16,75,8,260,Snow,light shower snow,2200.0,,14.0,
12-11-2024 15:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-10.15,-17.15,1011,84,-12.1,75,6,250,Snow,light shower snow,2600.0,,,
12-11-2024 16:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-10.24,-17.24,1012,84,-12.19,75,6,240,Snow,light shower snow,3200.0,,,
12-11-2024 17:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-10.7,-17.7,1013,84,-12.64,75,7,250,Snow,light shower snow,7000.0,,12.0,
12-11-2024 18:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-11.25,-18.25,1014,85,-13.05,75,7,250,Snow,light shower snow,7000.0,,,
12-11-2024 19:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-11.25,-18.25,1015,84,-13.18,75,5,240,Snow,light shower snow,6000.0,,,
12-11-2024 20:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-11.68,-18.68,1015,83,-13.74,75,6,250,Snow,light shower snow,7000.0,,,
12-11-2024 21:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-11.81,-18.81,1016,85,-13.6,75,6,240,Snow,light shower snow,5000.0,,,
12-11-2024 22:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-11.81,-18.81,1016,86,-13.47,75,5,250,Snow,light shower snow,9000.0,,,
12-11-2024 23:00:00,12-11-2024 08:52:43,12-11-2024 17:15:55,-11.82,-18.82,1017,84,-13.74,75,5,250,Snow,light shower snow,7000.0,,,
13-11-2024 00:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-11.82,-18.82,1017,85,-13.61,75,6,240,Snow,light shower snow,4700.0,,,
13-11-2024 01:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-11.95,-18.95,1017,85,-13.74,75,5,250,Snow,light shower snow,7000.0,,,
13-11-2024 02:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-12.79,-19.79,1018,84,-14.7,75,5,250,Snow,light shower snow,10000.0,,,
13-11-2024 03:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-13.35,-20.35,1018,84,-15.25,75,5,260,Snow,light shower snow,10000.0,,,
13-11-2024 04:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-13.48,-20.48,1019,83,-15.51,40,4,250,Clouds,scattered clouds,10000.0,,,
13-11-2024 05:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-14.41,-21.41,1020,84,-16.29,40,4,240,Clouds,scattered clouds,10000.0,,,
13-11-2024 06:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-14.96,-21.96,1019,84,-16.84,40,4,240,Clouds,scattered clouds,10000.0,,,
13-11-2024 07:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-15.17,-21.94,1019,86,-16.79,100,3.16,215,Clouds,overcast clouds,,,,
13-11-2024 08:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-14.61,-21.34,1020,86,-16.24,100,3.22,209,Clouds,overcast clouds,,,,
13-11-2024 09:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-14.07,-20.94,1020,85,-15.83,99,3.43,205,Clouds,overcast clouds,,,,
13-11-2024 10:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-13.37,-19.56,1020,84,-15.27,40,3,190,Snow,light shower snow,9000.0,,,
13-11-2024 11:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-12.26,-19.26,1020,82,-14.44,75,4,210,Snow,light shower snow,6000.0,,,
13-11-2024 12:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-12.15,-18.1,1020,81,-14.46,40,3,200,Clouds,scattered clouds,10000.0,,,
13-11-2024 13:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-11.84,-18.84,1019,81,-14.16,40,6,220,Clouds,scattered clouds,10000.0,,,
13-11-2024 14:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-11.85,-18.85,1019,81,-14.17,40,5,220,Clouds,scattered clouds,10000.0,,,
13-11-2024 15:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-11.29,-18.29,1018,79,-13.89,40,6,220,Clouds,scattered clouds,10000.0,,,
13-11-2024 16:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-11.13,-18.13,1018,79,-13.74,75,5,220,Snow,light snow,10000.0,,,
13-11-2024 17:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-10.71,-17.44,1017,81,-13.05,75,4,200,Snow,light shower snow,10000.0,,,
13-11-2024 18:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-10.6,-17.31,1016,82,-12.81,75,4,190,Snow,light shower snow,9000.0,,,
13-11-2024 19:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-10.02,-17.02,1016,85,-11.84,100,5,200,Snow,light snow,10000.0,,,
13-11-2024 20:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-9.47,-15.92,1016,85,-11.29,0,4,200,Clear,clear sky,10000.0,,,
13-11-2024 21:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-8.96,-15.96,1015,82,-11.19,40,6,210,Snow,light shower snow,7000.0,,,
13-11-2024 22:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-9.46,-16.46,1014,83,-11.55,40,6,210,Snow,light shower snow,9000.0,,,
13-11-2024 23:00:00,13-11-2024 08:54:52,13-11-2024 17:14:04,-9.46,-16.46,1014,84,-11.42,40,5,200,Snow,light shower snow,7000.0,,,
14-11-2024 00:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-9.58,-16.58,1014,86,-11.27,40,5,200,Snow,light shower snow,6000.0,,,0.11
14-11-2024 01:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-9.58,-16.58,1014,86,-11.27,40,5,210,Snow,light shower snow,6000.0,,,0.12
14-11-2024 02:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-9.94,-16.94,1013,87,-11.5,40,5,210,Snow,light shower snow,5000.0,,,0.16
14-11-2024 03:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.04,-17.04,1013,87,-11.6,40,5,210,Snow,light shower snow,4900.0,,,0.17
14-11-2024 04:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.49,-17.17,1012,87,-12.04,75,4,210,Snow,light shower snow,3800.0,,,0.15
14-11-2024 05:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.57,-17.57,1012,87,-12.12,75,5,210,Snow,light shower snow,5000.0,,,0.12
14-11-2024 06:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.7,-17.43,1012,87,-12.25,75,4,210,Snow,light shower snow,6000.0,,,0.12
14-11-2024 07:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.57,-17.27,1012,88,-12.0,75,4,210,Snow,light shower snow,7000.0,,,0.11
14-11-2024 08:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.57,-17.27,1012,88,-12.0,75,4,210,Snow,light shower snow,3600.0,,,0.11
14-11-2024 09:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.57,-17.57,1012,88,-12.0,75,5,210,Snow,light shower snow,7000.0,,,0.11
14-11-2024 10:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.48,-17.48,1013,88,-11.91,75,5,210,Snow,light shower snow,5000.0,,,0.11
14-11-2024 11:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-9.88,-16.88,1013,87,-11.44,75,5,220,Snow,light shower snow,3900.0,,,0.11
14-11-2024 12:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-9.28,-16.28,1013,86,-10.98,75,6,230,Snow,light shower snow,5000.0,,,0.11
14-11-2024 13:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-8.91,-15.91,1013,87,-10.48,75,5,240,Snow,light shower snow,2900.0,,,0.13
14-11-2024 14:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-9.37,-16.37,1014,84,-11.33,75,5,260,Snow,light shower snow,2200.0,,,0.11
14-11-2024 15:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-9.26,-16.26,1015,80,-11.76,75,7,260,Snow,light shower snow,8000.0,,,0.12
14-11-2024 16:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-9.52,-16.52,1016,82,-11.74,75,6,260,Snow,light shower snow,8000.0,,,0.11
14-11-2024 17:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.06,-17.06,1018,85,-11.88,75,5,250,Snow,light shower snow,6000.0,,,0.14
14-11-2024 18:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-10.7,-17.43,1019,86,-12.38,75,4,260,Snow,light shower snow,5000.0,,,0.17
14-11-2024 19:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-11.25,-18.25,1020,83,-13.31,75,5,270,Snow,light shower snow,10000.0,,,0.17
14-11-2024 20:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-12.36,-19.36,1021,83,-14.4,75,7,270,Snow,light shower snow,9000.0,,,0.15
14-11-2024 21:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-12.92,-19.92,1022,79,-15.49,75,5,260,Snow,light snow,10000.0,,,0.12
14-11-2024 22:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-13.48,-20.48,1023,80,-15.9,75,6,270,Snow,light shower snow,5000.0,,,
14-11-2024 23:00:00,14-11-2024 08:57:00,14-11-2024 17:12:16,-14.16,-21.16,1023,80,-16.57,75,5,270,Snow,light shower snow,2900.0,,,
15-11-2024 00:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-14.12,-18.9,1024,81,-16.4,75,2,260,Snow,light shower snow,2900.0,,,
15-11-2024 01:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-14.14,-21.14,1024,82,-16.29,75,5,220,Snow,light shower snow,8000.0,,,
15-11-2024 02:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-15.37,-21.96,1024,83,-17.37,40,3,200,Clouds,scattered clouds,10000.0,,,
15-11-2024 03:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-15.63,-20.81,1024,83,-17.62,76,2.08,185,Clouds,broken clouds,,,,
15-11-2024 04:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-16.84,-21.83,1024,86,-18.44,66,1.88,158,Clouds,broken clouds,,,,
15-11-2024 05:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-17.4,-22.68,1023,85,-19.12,47,1.98,133,Clouds,scattered clouds,,,,
15-11-2024 06:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-18.48,-18.48,1023,84,-20.31,0,1,110,Clear,clear sky,10000.0,,,
15-11-2024 07:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-18.51,-23.98,1023,85,-20.21,84,1.98,114,Clouds,broken clouds,,,,
15-11-2024 08:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-18.7,-18.7,1023,84,-20.52,0,1,110,Clear,clear sky,10000.0,,,
15-11-2024 09:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-18.51,-23.93,1023,85,-20.21,95,1.96,114,Clouds,overcast clouds,,,,
15-11-2024 10:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-22.7,-22.7,1023,77,-25.34,20,1,90,Clouds,few clouds,10000.0,,,
15-11-2024 11:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-21.09,-21.09,1023,84,-22.88,20,1,70,Clouds,few clouds,10000.0,,,
15-11-2024 12:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-15.73,-20.68,1023,80,-18.11,100,1.95,137,Clouds,overcast clouds,,,,
15-11-2024 13:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-14.73,-14.73,1023,84,-16.61,0,0,0,Clear,clear sky,10000.0,,,
15-11-2024 14:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-12.71,-17.26,1023,83,-14.75,40,2,150,Snow,light snow,9000.0,,,
15-11-2024 15:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-11.6,-15.97,1022,85,-13.4,40,2,160,Snow,light shower snow,5000.0,,,0.14
15-11-2024 16:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-10.15,-14.28,1022,86,-11.84,40,2,170,Snow,light shower snow,8000.0,,,0.24
15-11-2024 17:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-9.58,-15.01,1022,88,-11.02,40,3,180,Snow,light shower snow,7000.0,,,0.32
15-11-2024 18:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-8.59,-14.84,1021,88,-10.04,75,4,190,Snow,light shower snow,5000.0,,,0.38
15-11-2024 19:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-7.62,-14.45,1021,90,-8.82,75,5,200,Snow,shower snow,1100.0,,,0.44
15-11-2024 20:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-6.81,-12.23,1021,92,-7.77,100,3.54,190,Snow,light snow,,,,0.44
15-11-2024 21:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-5.7,-11.29,1020,93,-6.54,75,4,220,Snow,light shower snow,3800.0,,,0.4
15-11-2024 22:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-5.0,-11.8,1020,93,-5.85,75,6,230,Snow,light shower snow,5000.0,,,0.31
15-11-2024 23:00:00,15-11-2024 08:59:07,15-11-2024 17:10:30,-4.03,-10.03,1020,94,-4.76,100,5.11,227,Snow,light snow,,,,0.22
16-11-2024 00:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-3.47,-10.37,1021,94,-4.2,75,7,240,Snow,light shower snow,9000.0,,,0.17
16-11-2024 01:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-3.47,-10.37,1021,95,-4.08,75,7,240,Snow,light shower snow,2300.0,,,0.16
16-11-2024 02:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.92,-9.16,1021,94,-3.65,75,6,240,Snow,light shower snow,10000.0,,11.0,0.2
16-11-2024 03:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.92,-9.16,1021,94,-3.65,75,6,240,Snow,light shower snow,9000.0,,,0.2
16-11-2024 04:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.92,-9.16,1021,94,-3.65,75,6,250,Snow,light shower snow,7000.0,,,0.16
16-11-2024 05:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.92,-9.16,1022,94,-3.65,75,6,250,Snow,light shower snow,8000.0,,,0.13
16-11-2024 06:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.92,-9.16,1022,95,-3.53,75,6,240,Snow,light shower snow,9000.0,,,0.1
16-11-2024 07:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.92,-9.67,1022,95,-3.53,75,7,240,Snow,light shower snow,10000.0,,,
16-11-2024 08:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.92,-9.92,1022,94,-3.65,75,8,240,Snow,light shower snow,8000.0,,,
16-11-2024 09:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.82,-9.03,1022,93,-3.68,75,6,240,Clouds,broken clouds,10000.0,,,
16-11-2024 10:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.82,-9.54,1023,93,-3.68,75,7,240,Clouds,broken clouds,10000.0,,12.0,
16-11-2024 11:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.82,-9.54,1023,93,-3.68,75,7,240,Clouds,broken clouds,9000.0,,,
16-11-2024 12:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.28,-8.34,1023,91,-3.4,100,6,240,Clouds,overcast clouds,10000.0,,,
16-11-2024 13:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.24,-8.79,1023,90,-3.49,100,7,240,Snow,light shower snow,10000.0,,,
16-11-2024 14:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-1.71,-8.11,1023,88,-3.23,75,7,230,Snow,light shower snow,10000.0,,,
16-11-2024 15:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-1.71,-8.11,1023,89,-3.1,75,7,230,Clouds,broken clouds,10000.0,,,
16-11-2024 16:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-1.71,-8.11,1023,91,-2.84,75,7,220,Clouds,broken clouds,10000.0,,,
16-11-2024 17:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-1.71,-7.05,1022,90,-2.97,75,5,220,Clouds,broken clouds,10000.0,,,
16-11-2024 18:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.0,-7.99,1022,89,-3.39,75,6,230,Clouds,broken clouds,10000.0,,,
16-11-2024 19:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-2.0,-7.99,1022,86,-3.79,75,6,230,Clouds,broken clouds,10000.0,,,
16-11-2024 20:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-1.71,-7.62,1022,89,-3.1,75,6,230,Clouds,broken clouds,10000.0,,,
16-11-2024 21:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-1.9,-8.8,1022,89,-3.29,75,8,230,Clouds,broken clouds,10000.0,,,
16-11-2024 22:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-1.81,-8.24,1021,88,-3.33,75,7,220,Clouds,broken clouds,10000.0,,,
16-11-2024 23:00:00,16-11-2024 09:01:14,16-11-2024 17:08:46,-1.81,-8.24,1021,87,-3.47,75,7,230,Clouds,broken clouds,10000.0,,,
17-11-2024 00:00:00,17-11-2024 09:03:19,17-11-2024 17:07:04,-1.81,-8.24,1021,86,-3.6,75,7,230,Clouds,broken clouds,10000.0,,,
17-11-2024 01:00:00,17-11-2024 09:03:19,17-11-2024 17:07:04,-1.81,-8.24,1021,85,-3.74,75,7,230,Clouds,broken clouds,10000.0,,,
17-11-2024 02:00:00,17-11-2024 09:03:19,17-11-2024 17:07:04,-1.9,-8.8,1021,84,-3.97,75,8,220,Clouds,broken clouds,10000.0,,,
17-11-2024 03:00:00,17-11-2024 09:03:19,17-11-2024 17:07:04,-1.57,-8.37,1020,80,-4.22,75,8,230,Clouds,broken clouds,10000.0,,,
17-11-2024 04:00:00,17-11-2024 09:03:19,17-11-2024 17:07:04,-2.37,-9.37,1021,85,-4.29,75,9,220,Clouds,broken clouds,10000.0,,,
17-11-2024 05:00:00,17-11-2024 09:03:19,17-11-2024 17:07:04,-2.57,-9.57,1020,80,-5.2,75,9,220,Clouds,broken clouds,10000.0,,,
17-11-2024 06:00:00,17-11-2024 09:03:19,17-11-2024 17:07:04,-2.92,-9.67,1020,85,-4.84,75,7,230,Clouds,broken clouds,10000.0,,,
17-11-2024 07:00:00,17-11-2024 09:03:19,17-11-2024 17:07:04,-3.37,-10.25,1020,85,-5.28,75,7,240,Clouds,broken clouds,10000.0,,,
17-11-2024 08:00:00,17-11-2024 09:03:19,17-11-2024 17:07:04,-3.41,-10.41,1021,85,-5.32,75,8,220,Clouds,broken clouds,10000.0,,,
